Dataset,Code,Project,sha,CWE,Severity,Year,owner,project,Date,Message,sha-p
VULAS-M,CVE-2013-6429,https://github.com/spring-projects/spring-framework,2ae6a6a3415eebc57babcb9d3e5505887eda6d8,,,,spring-projects,spring-framework,11/5/13 14:21,"Disable ext entities in SourceHttpMessageConverter

This change disables the processing of external entities in
SourceHttpMessageConverter by default and provides an option to enable
it if required.",c5fcf19535968ed059c404ee7d23c36fd1acd8d7
VULAS-M,CVE-2013-7398,https://github.com/AsyncHttpClient/async-http-client,3c9152e2c75f7e8b654beec40383748a14c6b51b,,,,AsyncHttpClient,async-http-client,3/30/14 15:43,"Merge pull request #510 from wsargent/fix-197

Fix for #197 -- use a hostname verifier that does hostname verification",c9b5391e94cb5c81476d8d154d8b02d06f7804ff:bbdc1b3cc6ffc0eda0dd0ad54557db557ae937f7
VULAS-M,CVE-2014-0002,https://github.com/apache/camel,341d4e6cca71c53c90962d1c3d45fc9e05cc50c6,,,,apache,camel,1/13/14 3:02,CAMEL-7129: Remove the CamelXsltResourceUri header from xslt component,2639264b28940683dfc808bf8edfb41bbceb7ad7
VULAS-M,CVE-2014-0003,https://github.com/apache/camel,e922f89290f236f3107039de61af0375826bd96d,,,,apache,camel,1/10/14 9:17,CAMEL-7123 Enable the xml transformer security processing feature by default,d6b118e5d17ce81955b8c43c776a956a640808e4
VULAS-M,CVE-2014-0054,https://github.com/spring-projects/spring-framework,edba32b3093703d5e9ed42b5b8ec23ecc1998398,,,,spring-projects,spring-framework,2/18/14 23:48,"Add processExternalEntities support to OXM

Update OXM AbstractMarshaller to support processing of external
XML entities. By default external entities will not be processed.

Issue: SPR-11376",f053f60630b3251500bb7ad321853d8679947e29
VULAS-M,CVE-2014-0075,https://github.com/apache/tomcat,f646a5acd5e32d6f5a2d9bf1d94ca66b65477675,,,,apache,tomcat,3/17/14 12:31,"Improve processing of chuck size from chunked headers. Avoid overflow and use a bit shift instead of a multiplication as it is marginally faster.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1578337 13f79535-47bb-0310-9956-ffa450edef68",e8cc1e6ef11a779313ab467a8410feabfdb4d8bf
VULAS-M,CVE-2014-0096,https://github.com/apache/tomcat,970c23bfd24dfa1dcb86ed917e6c8b47dcfb4433,,,,apache,tomcat,3/17/14 21:43,"Redefine globalXsltFile as relative to CATALINA_BASE/conf or CATALINA_HOME/conf

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1578610 13f79535-47bb-0310-9956-ffa450edef68",03d1f33ee8f7e6b2fb7aa86edd7a43f3a240aa42
VULAS-M,CVE-2014-0097,https://github.com/spring-projects/spring-security,a7005bd74241ac8e2e7b38ae31bc4b0f641ef973,,,,spring-projects,spring-security,3/4/14 19:48,SEC-2500: Prevent anonymous bind for ActiveDirectoryLdapAuthenticator,ea902e5829f5d2dd6279983846ebce3416a52479
VULAS-M,CVE-2014-0099,https://github.com/apache/tomcat,fffd63a3bd3a5475379b7c074820a5463b7663b3,,,,apache,tomcat,3/18/14 10:27,"Fix possible overflow when parsing long values from a byte array.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1578812 13f79535-47bb-0310-9956-ffa450edef68",313ba522851a32e798d94c7250e1ec80a1d30a22
VULAS-M,CVE-2014-0119,https://github.com/apache/tomcat,ce70ee6b8fe437a498a375215011056702b0c481,,,,apache,tomcat,4/17/14 9:56,"Small optimisation. The resolver and the factory are only used when running under a security manager so only load them in this case.
Also avoid a possible memory leak when creating these objects.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1588193 13f79535-47bb-0310-9956-ffa450edef68",804fec853b560598d83b50686575bfedcf43d04a
VULAS-M,CVE-2014-0225,https://github.com/spring-projects/spring-framework,8e096aeef55287dc829484996c9330cf755891a1,,,,spring-projects,spring-framework,5/20/14 2:45,"Disable URL resolution in DTD declarations

Issue: SPR-11768",61b47ba7d90ecaf37c61ecacc1fb19de57ed4b1b
VULAS-M,CVE-2014-0227,https://github.com/apache/tomcat,593a2447e6ebe465585cfa07e93b5635dffa1c70,,,,apache,tomcat,6/6/14 19:14,"i18n for ChunkedInputFilter error message
Add error flag to allow subsequent attempts at reading after an error to fail fast

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1600984 13f79535-47bb-0310-9956-ffa450edef68",a733f7f1daa9d8234e5efc958ead6f7c5a70960e
VULAS-M,CVE-2014-0230,https://github.com/apache/tomcat,e28dd578fad90a6d5726ec34f3245c9f99d909a5,,,,apache,tomcat,6/19/14 9:06,"Add a new limit, defaulting to 2MB, for the amount of data Tomcat will swallow for an aborted upload.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1603770 13f79535-47bb-0310-9956-ffa450edef68",c8c7e8d528749ff2968f069e19d19cb0dde07214
VULAS-M,CVE-2014-1904,https://github.com/spring-projects/spring-framework,741b4b229ae032bd17175b46f98673ce0bd2d485,,,,spring-projects,spring-framework,2/13/14 19:36,"Add encoding for the default action in FormTag

Issue: SPR-11426",0cb27f4bc50e4ce78c64176a0aec1291754cabfd
VULAS-M,CVE-2014-3527,https://github.com/spring-projects/spring-security,934937d9c1dc20c396b96c08310b72cfa627acb,,,,spring-projects,spring-security,7/24/14 21:56,SEC-2688: CAS Proxy Ticket Authentication uses Service for host & port,f50e058d0789de4baf9d8ca87952567c60849155
VULAS-M,CVE-2014-3529,https://github.com/apache/poi,eabb6a924be24abb879372d0bc967e0d316b2cf8,,,,apache,poi,8/13/14 22:34,"More cleanups for bug #56814 and some more external entity leaks of #56164

git-svn-id: https://svn.apache.org/repos/asf/poi/trunk@1617849 13f79535-47bb-0310-9956-ffa450edef68",8afdb7a9ce17b5142cce793a1ec8435ff59e9306
VULAS-M,CVE-2014-3558,https://github.com/hibernate/hibernate-validator,f97c2021a03c825abdeca1692f5be51e77e76a8f,,,,hibernate,hibernate-validator,7/23/14 14:25,HV-912 Removing unused method parameter,e8c42b689df8c6752d635d02c6518da3fece3870
VULAS-M,CVE-2014-3574,https://github.com/apache/poi,103b45073c7b504236588b3acc146530205af53c,,,,apache,poi,8/7/14 15:25,"Merged revision(s) 1569991, 1615720, 1615731, 1615780-1615781, 1615893, 1589759 from poi/trunk:
Apply suggestions from Uwe Schindler for more secure xml defaults for #54764 and #56164, for xml parsers which support them
........
Add another test file for #54764, and a test that uses it
........
Change the default XMLBeans version used for running to be 2.6, leave 2.3 for compiling the schemas (for maximum compatibility)
........
Before parsing an OOXML document, reset the xmlbeans sax parser to avoid the risk of getting one in an error state (due to XMLBEANS-512). Should be a minimal extra overhead pending a proper fix. Allows us to finish enabling the unit tests for #54764
........
Correct xmlbeans 2.6 url

git-svn-id: https://svn.apache.org/repos/asf/poi/branches/REL_3_10_BRANCH@1616509 13f79535-47bb-0310-9956-ffa450edef68",c557276cb4d299690a7179655fc4c32396f658c6
VULAS-M,CVE-2014-3578,https://github.com/spring-projects/spring-framework,8e096aeef55287dc829484996c9330cf755891a1,,,,spring-projects,spring-framework,5/20/14 2:45,"Disable URL resolution in DTD declarations

Issue: SPR-11768",61b47ba7d90ecaf37c61ecacc1fb19de57ed4b1b
VULAS-M,CVE-2014-3625,https://github.com/spring-projects/spring-framework,9cef8e3001ddd61c734281a7556efd84b6cc2755,,,,spring-projects,spring-framework,11/11/14 6:12,"Apply extra checks to static resource handling

- remove leading '/' and control chars
- improve url and relative path checks
- account for URL encoding
- add isResourceUnderLocation final verification

Issue: SPR-12354",a831ed524fbc34f4a8a976b1158d5abd1042a006
VULAS-M,CVE-2014-3682,https://github.com/kiegroup/jbpm-designer,69d8f6b7a099594bd0536f88d52875387585708,,,,kiegroup,jbpm-designer,12/3/14 10:32,BZ1150634: switch off external-parameter-entity processing in XML parser,5919da38e9729756d83a0e21a8cd6f743b553306
VULAS-M,CVE-2014-4172,https://github.com/apereo/java-cas-client,ab6cbdc3daa451b4fef89c0bd0f4e6568f3aa9ef,,,,apereo,java-cas-client,6/29/14 19:11,"Merge pull request #73 from battags/CASC-228

CASC-228 URL Encode Paramaters Passed to Server via Validate",fd962da5c4a30e445583413c4e612baed6b11bd4
VULAS-M,CVE-2014-8122,https://github.com/weld/core,8e413202fa1af08c09c580f444e4fd16874f9c65,,,,weld,core,12/3/14 13:21,"WELD-1802 An exception during context deactivation/dissociation should
not abort further procesing",00bdcbaffe1c8bc75a0d25d8dddecff396eda1c4
VULAS-M,CVE-2015-0201,https://github.com/spring-projects/spring-framework,dc5b5ca8ee09c890352f89b2dae58bc0132d6545,,,,spring-projects,spring-framework,12/2/14 17:03,"Check the user of a SockJS request

Issue: SPR-12497",6e54fc960a6d0241f2520f7296312a0db1edd5c7
VULAS-M,CVE-2015-1427,https://github.com/elastic/elasticsearch,764fda6420a0aa10db4abef15429b5e77b9be8bf,,,,elastic,elasticsearch,2/11/15 12:21,[TEST] make sandbox settings explicit in Tests,0b0cd1c46cb5d1483ec83b8efa0c0088a8f8ef01
VULAS-M,CVE-2015-1830,https://github.com/apache/activemq,729c4731574ffffaf58ebefdbaeb3bd19ed1c7b7,,,,apache,activemq,5/5/15 14:29,https://issues.apache.org/jira/browse/AMQ-5754 - better filename guaard fix,a37b43cca82f108a8e3f5c2803a9b50911a60979
VULAS-M,CVE-2015-1833,https://github.com/apache/jackrabbit,b7fa1ae39641936872617ff95363353b0345b777,,,,apache,jackrabbit,5/21/15 12:04,"JCR-3883: Jackrabbit WebDAV bundle susceptible to XXE/XEE attack (CVE-2015-1833) - add missing test classed (ported to 2.0)

git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/branches/2.0@1680837 13f79535-47bb-0310-9956-ffa450edef68",5c0db2cd201fa0aad5cde0a5051758994831de5c
VULAS-M,CVE-2015-2080,https://github.com/eclipse/jetty.project,3e7b5f0fa918633ec24bd1bc23d6ee76d32c7729,,,,eclipse,jetty.project,2/23/15 21:57,"460642 - HttpParser error 400 can expose previous buffer contents in HTTP status reason message

+ Simplifying behavior",b69b8dfe504943b20f86b56233dc791a8081712e
VULAS-M,CVE-2015-3268,https://github.com/apache/ofbiz,c3cc66f1da0d54f918179c342280219024f64bc2,,,,apache,ofbiz,7/23/15 8:36,"The description attribute of the display-entity element is now escaped to prevent the risk of an XSS attack.
[CVE-2015-3268] Stored Cross-Site Scripting Vulnerability affecting the description attribute of the display-entity element because it was not escaped.


git-svn-id: https://svn.apache.org/repos/asf/ofbiz/trunk@1692357 13f79535-47bb-0310-9956-ffa450edef68",ac534d07e92ccab63d8d17b432aa5cfe38c4b51f
VULAS-M,CVE-2015-5174,https://github.com/apache/tomcat80,2fc9d03ffbc3fe7eabfd272380807ac0ddcf748d,,,,apache,tomcat80,8/17/15 14:10,"Fix Javadoc
Separate test cases into separate test methods and add some additional tests.
Clean up the code and fix a couple of edge cases

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc8.0.x/trunk@1696281 13f79535-47bb-0310-9956-ffa450edef68",53cdc8d6752584b54159fe8a48aaf1a8ef7155e2
VULAS-M,CVE-2015-5175,https://github.com/apache/cxf-fediz,f65c961ea31e3c1851daba8e7e49fc37bbf77b19,,,,apache,cxf-fediz,7/2/15 16:07,Refactor of DOM parsing,f49716338c3cb6564878ff25ec876e66240d3883
VULAS-M,CVE-2015-5204,https://github.com/apache/cordova-plugin-file-transfer,8fcdb1aa3deb892691b44bdf57e8d780da09e2a4,,,,apache,cordova-plugin-file-transfer,9/8/15 18:19,"Found issue where : is accepted as a valid header, this is obviously wrong",cebdae3a402b595c280c722e7f851993f6d5b2c5
VULAS-M,CVE-2015-5211,https://github.com/spring-projects/spring-framework,2bd1daa75ee0b8ec33608ca6ab065ef3e1815543,,,,spring-projects,spring-framework,10/5/15 1:25,"Protect against RFD exploits

Issue: SPR-13548",161fd986566b12fc6eb776cd5e48e3fdb9910e72
VULAS-M,CVE-2015-5254,https://github.com/apache/activemq,d7a3b9406b8496c3f1508bebf3c7ff5367374b90,,,,apache,activemq,11/17/15 14:27,"https://issues.apache.org/jira/browse/AMQ-6029 - make certs available to tunnle servlet - HttpsNeedClientAuthSendAndReceiveTest regression, add javax.security so login exceptions can propogate over http - https://issues.apache.org/jira/browse/AMQ-6013",e8a0d042d8897cffd904697ac8febae7824ddc18
VULAS-M,CVE-2015-5262,https://github.com/apache/httpcomponents-client,d954cd287dfcdad8f153e61181e20d253175ca8c,,,,apache,httpcomponents-client,9/22/14 14:13,"Use non-zero connect timeout as SSL handshake handshake (socket) timeout if not explicitly set by the caller (socket timeout is zero)

git-svn-id: https://svn.apache.org/repos/asf/httpcomponents/httpclient/branches/4.3.x@1626784 13f79535-47bb-0310-9956-ffa450edef68",a7defd94e57fc9a0b537fc4dab3bd7b0c1128df1
VULAS-M,CVE-2015-5344,https://github.com/apache/camel,8386d8f7260143802553bc6dbae2880d6c0bafda,,,,apache,camel,11/13/15 14:17,[CAMEL-9297] Expose more configuration options from Camel's XStream. Allow to configure the types/permissions in the Java DSL. Updated the unit tests to do it like the end user would do it.,0e1e821c1992522da0a37c1fd2e4e85a4581c693
VULAS-M,CVE-2015-5345,https://github.com/apache/tomcat,7288bc70a14edcfeff0a96e333a858be374cfc64,,,,apache,tomcat,11/30/15 9:27,"Fix https://bz.apache.org/bugzilla/show_bug.cgi?id=58660
With mapperContextRootRedirectEnabled ste to false, the redirect needs to be handled elsewhere.
- Ensure the Mapper does not add the '/' handling the redirect
- Handle the redirect in the DefaultServlet
- Add a redirect to FORM auth if auth is occurring at the context root else the login page could be submitted to the wrong web application

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc7.0.x/trunk@1717212 13f79535-47bb-0310-9956-ffa450edef68",74b3895d23b2010382880eea081ac353e8d6b01e
VULAS-M,CVE-2015-5346,https://github.com/apache/tomcat80,04164c1f01b973e548d95511d417f414ca723cb8,,,,apache,tomcat,1/6/16 10:19,"Fix https://bz.apache.org/bugzilla/show_bug.cgi?id=58809
Correctly recycle the cookies when mapping requests for parallel deployment

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc8.0.x/trunk@1723506 13f79535-47bb-0310-9956-ffa450edef68",6fcc354e728d4bade39d5f180e592b784340e1ec
VULAS-M,CVE-2015-5348,https://github.com/apache/camel,5ea0a6f6c6a54f1cddf9691a99b0c237afc95348,,,,apache,camel,11/12/15 19:41,CAMEL-9309: Make it easier to turn on|off java transport over http,39841c6c4d9b8450859d4a3a3be419506cf4546c
VULAS-M,CVE-2015-6644,https://github.com/bcgit/bc-java,25aca54734b861ef109ac4943c4a5f98c0c1b885,,,,bcgit,bc-java,1/14/16 17:37,"last block on J0, counter needs to reflect maxlen(p)",b114daa41aa8659bfdb4a1b53f403c2c237d55ca
VULAS-M,CVE-2015-7559,https://github.com/apache/activemq,338a74dfa42a7b19d39adecacfa5f626a050e807,,,,apache,activemq,10/18/16 10:04,https://issues.apache.org/jira/browse/AMQ-6470 - Remove unused ControlCommand handling in client,c1157fe1f007ee2344a7f0badefa0794c98817cd
VULAS-M,CVE-2016-0714,https://github.com/apache/tomcat,f626da75fd59da82b14dee7b8cc46ad51eefdbe5,,,,apache,tomcat,1/21/16 13:13,"When using the new sessionAttributeValueClassNameFilter, apply the filter earlier rather than loading the class and then deciding to filter it out.
When a SecurityManager is used, enable filtering by default.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc7.0.x/trunk@1727034 13f79535-47bb-0310-9956-ffa450edef68",b40f6d6c235266ca65a110519d043f57ffb83a6f
VULAS-M,CVE-2016-0734,https://github.com/apache/activemq,24ad36778534c5ac888f880837075449169578ad,,,,apache,activemq,2/12/16 19:43,"https://issues.apache.org/jira/browse/AMQ-6170

Fixing X-Frame-Options header so that is applied for all content served
by Jetty.  The previous patch wasn't correct because it only applied it
to Servlets and JSPs and not static content. This also reverts AMQ-6113",b595b8bc12cf58314fb131128184fec92e7d2509
VULAS-M,CVE-2016-0762,https://github.com/apache/tomcat,86b2e436099cb48f30dad950175c5beeeb763756,,,,apache,tomcat,8/30/16 22:55,"Make timing attacks against the Realm implementations harder. (schultz)

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1758499 13f79535-47bb-0310-9956-ffa450edef68",f603f2f4595073f9490e01699d2083112a7c09a7
VULAS-M,CVE-2016-0763,https://github.com/apache/tomcat,76ebc9007567c8326217dd94844540e1e27d8468,,,,apache,tomcat,1/21/16 12:47,"Protect initialization of ResourceLinkFactory when running with a SecurityManager.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1725926 13f79535-47bb-0310-9956-ffa450edef68",0a6502c6b1d889fd69aa389eedb34215f593e58e
VULAS-M,CVE-2016-2402,https://github.com/square/okhttp,3ccb46dd16b6ec98f70b0ee53eafe5ed6380891e,,,,square,okhttp,2/9/16 16:20,"Merge pull request #2330 from square/jwilson_0209_dont_pay

Don't pay to clean certificates if we aren't pinning.",61b05581188ac5cc531af2f6b0cb628b011b3588
VULAS-M,CVE-2016-2510,https://github.com/beanshell/beanshell,7c68fde2d6fc65e362f20863d868c112a90a9b49,,,,beanshell,beanshell,2/3/16 1:03,Prevent deserialization of Handler,65a3c86837f0cff718fc9d389543e5ad59b527cd
VULAS-M,CVE-2016-3084,https://github.com/cloudfoundry/uaa,460627ed419e4227b10ff121248b3ffc009011a9,,,,cloudfoundry,uaa,5/3/16 15:46,Improve reset password experience,08c0e1fc8dbe5168144c4ffa26ee99dee1dd20f7
VULAS-M,CVE-2016-3087,https://github.com/apache/struts,6bd694b7980494c12d49ca1bf39f12aec3e03e2f,,,,apache,struts,4/18/16 18:39,Drops defining location via request,c9c21378f2fb2ff21355c128c45e106ebd87ad7c
VULAS-M,CVE-2016-3092,https://github.com/apache/tomcat,2c3553f3681baf775c50bb0b49ea61cb44ea914f,,,,apache,tomcat,5/13/16 18:50,"Update internal fork of Commons File Upload

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc8.5.x/trunk@1743722 13f79535-47bb-0310-9956-ffa450edef68",250eb500207a921c204b3cf641c2aba7a1bba69e
VULAS-M,CVE-2016-3674,https://github.com/x-stream/xstream,7c77ac0397a1f93c69d2776a13c31957f55d1647,,,,x-stream,xstream,10/1/15 7:24,Fix XXE vulnerability for JDom parsers. ,2b1568bd72baf71254190b74dd1204d47f630e30
VULAS-M,CVE-2016-4003,https://github.com/apache/struts,a89bbe22cd2461748d595a89a254de888a415e6c,,,,apache,struts,1/14/16 14:24,WW-4507 - adjust Tomcat url decoding code to Log4j 2 logging used in Struts,460faa33d8e87b8adcfd81cc69299553c719f23a
VULAS-M,CVE-2016-4436,https://github.com/apache/struts,27ca165ddbf81c84bafbd083b99a18d89cc49ca7,,,,apache,struts,5/12/16 13:36,Throws away methods that doesn't match pattern,8b688cc38d589c787c091a2c7c3574e5c3619484
VULAS-M,CVE-2016-4465,https://github.com/apache/struts,a0fdca138feec2c2e94eb75ca1f8b76678b4d152,,,,apache,struts,6/14/16 4:53,Improves validation RegEx,7621c2bc92e46341caa245544e09d9d2a604f51c
VULAS-M,CVE-2016-4468,https://github.com/cloudfoundry/uaa,b384a650a122e42d75e8cbb5624d0274a65cd848,,,,cloudfoundry,uaa,6/17/16 2:01,"Enable processing of the sorting parameter
[#121682941]",4e7d8dd214069fa5d643ee64ed6e42bacd52acc2
VULAS-M,CVE-2016-4970,https://github.com/netty/netty,9e2c400f89c5badc39919f811179d3d42ac5257c,,,,netty,netty,5/28/16 3:52,"OpenSslEngine writePlaintextData WANT_READ with no data in BIO buffer

Motivation:
CVE-2016-4970

OpenSslEngine.wrap calls SSL_write which may return SSL_ERROR_WANT_READ, and if in this condition there is nothing to read from the BIO the OpenSslEngine and SslHandler will enter an infinite loop.

Modifications:
- Use the error code provided by OpenSSL and go back to the EventLoop selector to detect if the socket is closed

Result:
OpenSslEngine correctly handles the return codes from OpenSSL and does not enter an infinite loop.",a14eda7db055cbe3b32dc34370701c841879d2ae
VULAS-M,CVE-2016-5016,https://github.com/cloudfoundry/uaa,0a78612f981c541ad2d997e6a365f2a0b3e799d9,,,,cloudfoundry,uaa,7/14/16 22:47,"Wrap trustmanager in custom trustmanager

Signed-off-by: Priyata Agrawal <pagrawal@pivotal.io>",ddae2a131ab505ddf079a7db4289205098373244
VULAS-M,CVE-2016-5018,https://github.com/apache/tomcat,492cbc9a1e33e6d356438bcba4fa2b67680d245a,,,,apache,tomcat,9/12/16 8:27,"Fix https://bz.apache.org/bugzilla/show_bug.cgi?id=60101
Remove preloading of the class that was deleted

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc7.0.x/trunk@1760309 13f79535-47bb-0310-9956-ffa450edef68",4c84818cf2f5494cb14a740d440fb28d0aaa22d0
VULAS-M,CVE-2016-5388,https://github.com/apache/tomcat,fb3569fbb9a2f55459aa8e1e22bc35a737e66329,,,,apache,tomcat,8/19/16 16:38,"Add a new initialisation parameter, envHttpHeaders, to the CGI Servlet to mitigate httpoxy (CVE-2016-5388) by default and to provide a mechanism that can be used to mitigate any future, similar issues.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1756939 13f79535-47bb-0310-9956-ffa450edef68",f6b3b9ef6c70a2d6f45b5e2d848eef0c74f93d53
VULAS-M,CVE-2016-5641,https://github.com/swagger-api/swagger-codegen,cee45bc9aa0296b35170cb10b5132491c5dbdc88,,,,swagger-api,swagger-codegen,7/13/16 12:44,"Merge pull request #3360 from wing328/csharp_escape_double_hyphen

[C#] fix double hyphen in c# generator",133c3abc57e7412261e5f1b69b4dbd9a94586b01:41636ae149fdd8a9414fcd579dad697ed8317ba5
VULAS-M,CVE-2016-6637,https://github.com/cloudfoundry/uaa,cded6164a3b90e791688a954069aea3cfde59b69,,,,cloudfoundry,uaa,8/30/16 17:50,"Implement approvals csrf tokens
[#129374221] https://www.pivotaltracker.com/story/show/129374221",3da1c165f595db24c526ba0446b487178e81182a
VULAS-M,CVE-2016-6651,https://github.com/cloudfoundry/uaa,96f702681676d829628a23db171ffa79a32f03af,,,,cloudfoundry,uaa,9/16/16 20:55,Cleanup of non needed parameters,9429d16935f204913a4ab60a3ba1811beafaab0b
VULAS-M,CVE-2016-6794,https://github.com/apache/tomcat,c1660182010b4255c21c874d69c124370a67784a,,,,apache,tomcat,7/28/16 19:45,"Provide a mechanism that enables the container to check if a component (typically a web application) has been granted a given permission when running under a SecurityManager without the current execution stack having to have passed through the component. Use this new mechanism to extend SecurityManager protection to the system property replacement feature of the digester.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1754445 13f79535-47bb-0310-9956-ffa450edef68",b93fa63eade1deee9594d7ad3e372ea835ff99c1
