Dataset,Code,Project,sha,CWE,Severity,Year,owner,project,Date,Message,sha-p
VULAS-M,CVE-2016-6795,https://github.com/apache/struts,030ffa33543f8953306ed0c0dc815c7fb74d7129,,,,apache,struts,8/17/16 13:35,Disables params evaluation when creating results by convention,77017cd677c209324a9253f005246eba606d80d4
VULAS-M,CVE-2016-6796,https://github.com/apache/tomcat,fb65c5fe6d298195beee11324416a975bea6d701,,,,apache,tomcat,10/4/16 6:45,"Improve the access checks for linked global resources to handle the case where the current class loader is a child of the web application class loader.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc7.0.x/trunk@1763236 13f79535-47bb-0310-9956-ffa450edef68",e23053542332852235711a757359acc6e94ecc51
VULAS-M,CVE-2016-6797,https://github.com/apache/tomcat,2859ac3eae132383cb6f3f2042e25d7a4a281b0d,,,,apache,tomcat,8/22/16 20:48,"When adding and removing ResourceLinks dynamically, ensure
that the global resource is only visible via the
ResourceLinkFactory when it is meant to be.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1757271 13f79535-47bb-0310-9956-ffa450edef68",457e2dc2c764e0f3c8ccdd7bd320a1f4bfded7a6
VULAS-M,CVE-2016-6801,https://github.com/apache/jackrabbit,884ede7db1c6ca490fcbb8238762b000a25f82c3,,,,apache,jackrabbit,9/22/16 12:02,"JCR-4009: fix whitespace in log messages (ported to 2.4)

git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/branches/2.4@1761916 13f79535-47bb-0310-9956-ffa450edef68",e989a75f3f1de73c89d71a89bf9a6e171b0ce05a
VULAS-M,CVE-2016-6812,https://github.com/apache/cxf,a23c615b,,,,apache,cxf,10/18/16 15:01,[CXF-6216] Better stripping of matrix params,c212240f696e3387df19bbcf22d1851aff320078
VULAS-M,CVE-2016-6816,https://github.com/apache/tomcat,516bda676ac8d0284da3e0295a7df70391315360,,,,apache,tomcat,11/2/16 11:57,"Add additional checks for valid characters to the HTTP request line
parsing so invalid request lines are rejected sooner.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1767641 13f79535-47bb-0310-9956-ffa450edef68",06d9c8760ce1eae8eec553c9fdf481aa026e37ff
VULAS-M,CVE-2016-6817,https://github.com/apache/tomcat,079372fc7bac8e2e378942715c9ce26a4a72c07a,,,,apache,tomcat,10/20/16 10:07,"Fix https://bz.apache.org/bugzilla/show_bug.cgi?id=60232

The header read buffer needs to be at least the size of the largest
header.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1765794 13f79535-47bb-0310-9956-ffa450edef68",e4bdc8ab50b13ffe66ecdf242db5a83199f4dad1
VULAS-M,CVE-2016-8735,https://github.com/apache/tomcat,0e83ad3e547fc9a75a258799ef581249b40a82a6,,,,apache,tomcat,11/2/16 11:57,"Explicitly configure allowed credential types

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1767644 13f79535-47bb-0310-9956-ffa450edef68",b0715ef477d7e05c202eb27d93b8e146a61f2a34
VULAS-M,CVE-2016-8739,https://github.com/apache/cxf,d9e2a6e7,,,,apache,cxf,11/23/16 14:27,Letting CXF StaxUtils prepare XMLStreamReader for Atom reads,1cdab6490f3a83599326c3bae51ae76af3b5b8fe
VULAS-M,CVE-2016-8745,https://github.com/apache/tomcat,cbc9b18a845d3c8c053ac293dffda6c6c19dd92b,,,,apache,tomcat,11/29/16 8:34,"Fix https://bz.apache.org/bugzilla/show_bug.cgi?id=60409
When unable to complete sendfile request, ensure the Processor will be added to the cache only once. Patch by markt.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1771853 13f79535-47bb-0310-9956-ffa450edef68",167e1e4ec99d26d34abb21583c72c5586fd6d1fd
VULAS-M,CVE-2016-8747,https://github.com/apache/tomcat,452c8094a665ef6375530e81c033da4eeb2e4865,,,,apache,tomcat,12/14/16 10:09,"Fix intermittent test failure spotted during some refactoring.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1774161 13f79535-47bb-0310-9956-ffa450edef68",d61ebedc7e6d98bb9e60601afe4e5401266b72c9
VULAS-M,CVE-2016-8749,https://github.com/apache/camel,881e5099f94316d4a66ffbff0a3e6915829d49d,,,,apache,camel,12/15/16 10:51,CAMEL-10604 - Camel-JacksonXML: Add an option to allow the UnmarshallType header use,31cce6bc9a4964779f918f64f0719f531ef83b66
VULAS-M,CVE-2016-9878,https://github.com/spring-projects/spring-framework,e2d6e709c3c65a4951eb096843ee75d5200cfcad,,,,spring-projects,spring-framework,12/21/16 9:21,"Normalize resource URL in ResourceServlet

Issue: SPR-14946",bd7fee5a7745436ad40798739f89e9c3222b62cd
VULAS-M,CVE-2017-1000387,https://github.com/jenkinsci/build-publisher-plugin,e9c1b263400e42aaa3f9fcbbd0e8b1e85c76e3a0,,,,jenkinsci,build-publisher-plugin,8/15/17 10:18,"Do not deprecate the field, change its type instead",969d90b5aa9462e7a654e927e24b253c56d434b7
VULAS-M,CVE-2017-1000390,https://github.com/jenkinsci/tikal-multijob-plugin,3e6ab85019334a5b2a438264afdebe439cfc82b4,,,,jenkinsci,tikal-multijob-plugin,7/22/17 15:55,JENKINS-36333 - Attach permission to Job.Build,9d8bd650c5d8e1dd9447e88c0d7659a2e7f8e9f3
VULAS-M,CVE-2017-1000503,https://github.com/jenkinsci/jenkins,ccc374a7176d7704941fb494589790b7673efe2,,,,jenkinsci,jenkins,12/13/17 17:59,[SECURITY-667] Ensure all tasks have completed before we attain COMPLETED.,f67068170b55633571e5462e52b6124b23d7cb84
VULAS-M,CVE-2017-1000504,https://github.com/jenkinsci/jenkins,ccc374a7176d7704941fb494589790b7673efe2,,,,jenkinsci,jenkins,12/13/17 17:59,[SECURITY-667] Ensure all tasks have completed before we attain COMPLETED.,f67068170b55633571e5462e52b6124b23d7cb84
VULAS-M,CVE-2017-12196,https://github.com/undertow-io/undertow,8804170ce3186bdd83b486959399ec7ac0f59d0f,,,,undertow-io,undertow,12/10/17 23:51,UNDERTOW-1190 handle absolute URI in the digest mechanism,4ab466d6ce89c217443431ed0c10e66ae44e55c4
VULAS-M,CVE-2017-12610,https://github.com/apache/kafka,47c2753496875db2849065ad91ee03c7c842c8e,,,,apache,kafka,8/31/17 16:42,"MINOR: Test SASL authorization id

Author: Rajini Sivaram <rajinisivaram@googlemail.com>

Reviewers: Ismael Juma <ismael@juma.me.uk>

Closes #3766 from rajinisivaram/MINOR-sasl",9ebc303bb85bf5aae2b732c60d3b3e0a6e07512d
VULAS-M,CVE-2017-12611,https://github.com/apache/struts,637ad1c3707266c33daabb18d7754e795e6681f,,,,apache,struts,2/2/17 10:37,Narrows class resolver,1a8111e0ea8d5183b830ea73352a2e0b0cbe3d86
VULAS-M,CVE-2017-12612,https://github.com/apache/spark,0b25a7d93359e348e11b2e8698990a53436b3c5,,,,apache,spark,6/1/17 23:45,"[SPARK-20922][CORE][HOTFIX] Don't use Java 8 lambdas in older branches.

Author: Marcelo Vanzin <vanzin@cloudera.com>

Closes #18178 from vanzin/SPARK-20922-hotfix.",dade85f7fa73678eea676a7211ccc677330d2b65
VULAS-M,CVE-2017-12615,https://github.com/apache/tomcat,07dc0ea2745f0afab6415f22b16a29f1c6de5727,,,,apache,tomcat,8/10/17 21:09,"Correct regression in r1804604 that broke WebDAV.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc7.0.x/trunk@1804729 13f79535-47bb-0310-9956-ffa450edef68",25c931efa347e00ab2fff8b5a2fd8c5c17941e1e
VULAS-M,CVE-2017-12617,https://github.com/apache/tomcat,a9dd96046d7acb0357c6b7b9e6cc70d186fae663,,,,apache,tomcat,9/25/17 23:20,"Add some additional checks required on Windows to keep all the checks in one place and to avoid exceptions later in the processing.
Includes utility class to determine if platform is Windows and performance test case for alternative implementations.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1809669 13f79535-47bb-0310-9956-ffa450edef68",a738d02b5b105902ca5bb6811b35ca76bbbcb01e
VULAS-M,CVE-2017-12624,https://github.com/apache/cxf,8bd915bfd7735c248ad660059c6b6ad26cdbcdf6,,,,apache,cxf,10/3/17 10:53,CXF-7507 - Put a configurable limit on the size of attachment headers,487b5f3f1ad43e4c2f9583b35f1967950dec0cd5
VULAS-M,CVE-2017-12626,https://github.com/apache/poi,a07ed9e86474da98f204efadfd5b9327009a0d21,,,,apache,poi,7/25/17 20:26,"61338 -- avoid infinite loop triggered by fuzzed wmf file

git-svn-id: https://svn.apache.org/repos/asf/poi/trunk@1802997 13f79535-47bb-0310-9956-ffa450edef68",a0b324224b9f756a6c2b9c61e0c66a7dd96f9ea7
VULAS-M,CVE-2017-12629,https://github.com/apache/lucene-solr,926cc4d65b6d2cc40ff07f76d50ddeda947e3cc,,,,apache,lucene-solr,10/13/17 11:46,"SOLR-11477: Disallow resolving of external entities in Lucene queryparser/xml/CoreParser and SolrCoreParser (defType=xmlparser or {!xmlparser ...}) by default.

(Michael Stepankin, Olga Barinova, Uwe Schindler, Christine Poerschke)",7b313bb597a6d1f78773dc9c00f484c078a46c25
VULAS-M,CVE-2017-12631,https://github.com/apache/cxf-fediz,e7127129dbc0f4ee83985052085e185e750cebbf,,,,apache,cxf-fediz,10/6/17 15:16,Some improvements to the Spring plugins,5937660dc2307fb1ea99f818decb73c05674b60f
VULAS-M,CVE-2017-12634,https://github.com/apache/camel,ad3c1ce9d8300c339cfa7d0f4a4dea691a94798,,,,apache,camel,10/26/17 19:55,[CAMEL-11929] Fix org.apache.camel.model.ModelSanityCheckerTest,69a88dcf353c28d3c313b51ac9694a748193075d
VULAS-M,CVE-2017-14949,https://github.com/restlet/restlet-framework-java,97a8d1d62612683817c785e99c4166bcde8cf1c,,,,restlet,restlet-framework-java,10/2/17 12:31,XEE injection security in XML extension. Reported by Man Yue Mo.,87d432633aac573b056fb188eb450a2833db1ad6
VULAS-M,CVE-2017-15695,https://github.com/apache/geode,954ccb545d24a9c9a35cbd84023a4d7e07032de0,,,,apache,geode,2/13/18 19:15,GEODE-3974: revert a change to log the exception in the server logs (#1444),15ae789b19fc8e58d27eabe6633bf1a117a8fd14
VULAS-M,CVE-2017-15709,https://github.com/apache/activemq,5fa0bbd5156f29d97dcf48fd9fdb6a0488a8df1a,,,,apache,activemq,11/29/17 17:43,"AMQ-6871 - By default only send generic platform details

The default behavior by the OpenWire client will be to send generic
platform details to the server with a new flag to send more specific
information.",9d98ee253fbe3e2134e7242abd572c6e64a6f6b2
VULAS-M,CVE-2017-15719,https://github.com/sebfz1/wicket-jquery-ui,936c12a2db262cf471c781f0d3c0d0ad61c35c7b,,,,sebfz1,wicket-jquery-ui,12/27/17 22:19," Kendo UI: Editor, added OWASP sanitizer

Kendo UI: **API BREAK** Editor model object is now String type (no more generic T)",96d55ac0cf25b8cb9b71a8b569dfe9593c9ad273
VULAS-M,CVE-2017-3156,https://github.com/apache/cxf,e66ce235,,,,apache,cxf,12/30/16 16:27,Doing a better bytes comparison in some of JAXRS OAuth2/Jose code,23cc548dbb504e4e96d85439b9586ad1d09a32ca
VULAS-M,CVE-2017-3159,https://github.com/apache/camel,6b979d07fd4be6ac913368f2abeae690d3325d37,,,,apache,camel,12/9/16 14:57,CAMEL-10575: snakeyaml: add an option to filter classes the yaml parser can construct,9e9a86bbdac88d5be74ab8340165f618e565b29c
VULAS-M,CVE-2017-3163,https://github.com/apache/lucene-solr,6f598d24692a89da9b5b671be6cf4b947aa39266,,,,apache,lucene-solr,1/29/17 18:42,SOLR-10031: Validation of filename params in ReplicationHandler,bb5bf3fbf733b2dcea1163cad7a70a6437ece93f
VULAS-M,CVE-2017-4960,https://github.com/cloudfoundry/uaa,5eab756eaf4bb397302f00fbd0273f2470009d38,,,,cloudfoundry,uaa,2/25/17 1:07,"set a global flag to disable clientlockoutpolicy

[#138677887] https://www.pivotaltracker.com/story/show/138677887

Signed-off-by: Mikhail Vyshegorodtsev <medvedzver@inbox.ru>",0e3013bda9c13c630f2dd469368b93cb1b73f006
VULAS-M,CVE-2017-4971,https://github.com/spring-projects/spring-webflow,ec3d54d2305e6b6bce12f770fec67fe63008d45,,,,spring-projects,spring-webflow,5/31/17 14:25,Use fixed parser for empty value binding expressions,ae193ac6f7ef548d5470c20e4ec85fc50f917e30
VULAS-M,CVE-2017-4973,https://github.com/cloudfoundry/uaa,5eb43757d5a3a2c9e7aae1ef3d0b9b7e2a38851e,,,,cloudfoundry,uaa,4/18/17 0:26,"Validate client ID for approvals

[#143844261] https://www.pivotaltracker.com/story/show/143844261",74a8e977282d7016c5c75420ac92f8793b8d387b
VULAS-M,CVE-2017-4974,https://github.com/cloudfoundry/uaa,74b9b270787aa602196d59d58893c3a6e09816f9,,,,cloudfoundry,uaa,4/19/17 19:54,better parsing of attributes,21dee620011210eda0202f7a15ec3ba04293758f
VULAS-M,CVE-2017-4991,https://github.com/cloudfoundry/uaa,7db5e5846961e08295b1ef7af909f267eebe5da,,,,cloudfoundry,uaa,5/12/17 19:33,Reset IZH,7db5e5846961e08295b1ef7af909f267eebe5da7
VULAS-M,CVE-2017-4992,https://github.com/cloudfoundry/uaa,4f942064d85454a4bcc4da04cd482d114816c14a,,,,cloudfoundry,uaa,5/17/17 20:52,"Improve invitations

[#145624295] https://www.pivotaltracker.com/story/show/145624295

Signed-off-by: Filip Hanik <fhanik@pivotal.io>",4292ea4ccd50c3cf9f497b25e3ccef685798e02c
VULAS-M,CVE-2017-4995,https://github.com/spring-projects/spring-security,5dee8534cd1b92952d10cc56335b5d5856f48f3b,,,,spring-projects,spring-security,5/31/17 17:19,"Update SecurityJackson2Modules

Fixes gh-4370",489ffcfce5a9670d14a66f1788327f5550ea1278
VULAS-M,CVE-2017-4995-JK,https://github.com/FasterXML/jackson-databind,60d459cedcf079c6106ae7da2ac562bc32dcabe1,,,,FasterXML,jackson-databind,4/13/17 23:03,"Fix #1599 for 2.8.9

Merge branch '2.7' into 2.8",28ec8a47d381311818f805ae76bf84da30f516f9
VULAS-M,CVE-2017-5638,https://github.com/apache/struts,6b8272ce47160036ed120a48345d9aa884477228,,,,apache,struts,3/6/17 10:17,Uses default error key if specified key doesn't exist,f487d7e7d69c767949a59f36ceb5a45d96eb32dd
VULAS-M,CVE-2017-5643,https://github.com/apache/camel,ec3d0db81ba061b27e934d5ff56e9baca0049eb,,,,apache,camel,2/27/17 6:17,CAMEL-10894: Improve test fix,c82284cfecfdb683b3dd19b7e26fbdf5c5480234
VULAS-M,CVE-2017-5647,https://github.com/apache/tomcat,864aa1199ad2cccc9a7e7c6b977f7d7f812c9910,,,,apache,tomcat,3/27/17 10:59,"Improve sendfile handling when requests are pipelined.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1788890 13f79535-47bb-0310-9956-ffa450edef68",9a3f0fb01d3e6a52e479d48c1d26f4d60441e599
VULAS-M,CVE-2017-5648,https://github.com/apache/tomcat,dfa40863421d7681fed893b4256666491887e38c,,,,apache,tomcat,3/6/17 22:14,"Ensure request and response facades are used when firing application listeners. 

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1785774 13f79535-47bb-0310-9956-ffa450edef68",c2d925984aacef20e8c253db648bca30b6eb4b4f
VULAS-M,CVE-2017-5650,https://github.com/apache/tomcat,5496e193a89b8b8b3177e516358df2f07ab852b3,,,,apache,tomcat,3/24/17 14:43,"Close the streams as soon as we know the connection is closing

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1788460 13f79535-47bb-0310-9956-ffa450edef68",4ba258bb563d2799d774e47ce91edee94a87e170
VULAS-M,CVE-2017-5651,https://github.com/apache/tomcat,9233d9d6a018be4415d4d7d6cb4fe01176adf1a8,,,,apache,tomcat,3/24/17 20:51,"Fix https://bz.apache.org/bugzilla/show_bug.cgi?id=60918
When sendfile processing passes to the Poller for completion and then completes before Http11Processor.service() exists, the Processor is recycled which clears sendfileData causing the Processor to return CLOSED or OPEN rather than SENDFILE.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1788544 13f79535-47bb-0310-9956-ffa450edef68",e0dcf76bcb25bf191609e19a3a05518bbedb34b5
VULAS-M,CVE-2017-5662,https://github.com/apache/batik,6ab669f073c23a443d78a7a08aea2fd4de10da8c,,,,apache,batik,5/11/16 8:45,"BATIK-1139: DTD resolution validation

git-svn-id: https://svn.apache.org/repos/asf/xmlgraphics/batik/trunk@1743326 13f79535-47bb-0310-9956-ffa450edef68",e2200fd50e424f6e132ec86ba65bb0b0805ca4d3
VULAS-M,CVE-2017-5664,https://github.com/apache/tomcat,7d93527254d9e9371b342800617f20d13c8b85ad,,,,apache,tomcat,5/2/17 13:30,"Ensure that when the Default or WebDAV servlets process an error dispatch that the error resource is processed via the doGet() method irrespective of the method used for the original request that triggered the error.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc7.0.x/trunk@1793491 13f79535-47bb-0310-9956-ffa450edef68",d71140268e3a7b66d8dd89f12673a1da329df628
VULAS-M,CVE-2017-7525,https://github.com/FasterXML/jackson-databind,ddfddfba6414adbecaff99684ef66eebd3a92e92,,,,FasterXML,jackson-databind,8/17/17 22:12,Fix #1737,b64c7736015d28c20857cdb91584308c78edd8e8:6ce32ffd18facac6abdbbf559c817b47fcb622c1
VULAS-M,CVE-2017-7536,https://github.com/hibernate/hibernate-validator,0778a5c98b817771a645c6f4ba0b28dd8b5437b,,,,hibernate,hibernate-validator,10/19/17 13:38,HV-1498 Fix privilege escalation when running under the security manager,ce6f082d81eead6e3bde5349e42be71db8e94a16
VULAS-M,CVE-2017-7660,https://github.com/apache/lucene-solr,e912b7cb5c68fbb87b874d41068cf5a3aea17da0,,,,apache,lucene-solr,5/4/17 5:43,added extra check if it is a liveNode,3a7aedcef9a6c9f854508629759bcb9b766d2b08
VULAS-M,CVE-2017-7669,https://github.com/apache/hadoop,0319e74c2512d47d47ab9df834f5b6455be7d968,,,,apache,hadoop,5/18/17 4:59,"Validate docker image name before launching container.

(cherry picked from commit e120ee865aa78eaff4a80122c5f3207a97b4924d)

 Conflicts:
	hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/linux/runtime/DockerLinuxContainerRuntime.java",a0786d7b5afa1537fe9307b6d2118573de6a98e5
VULAS-M,CVE-2017-7674,https://github.com/apache/tomcat,b94478d45b7e1fc06134a785571f78772fa30fed,,,,apache,tomcat,5/22/17 14:55,"BZ61101: CORS filter should set Vary header in response. Submitted by Rick Riemer.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1795813 13f79535-47bb-0310-9956-ffa450edef68",5edb50d61386cb3aca1d403e147440e52ab87ebd
VULAS-M,CVE-2017-7675,https://github.com/apache/tomcat,cf181edc9a8c239cde704cffc3c503425bdcae2b,,,,apache,tomcat,5/24/17 19:35,"Fix https://bz.apache.org/bugzilla/show_bug.cgi?id=61120
Do not ignore path parameters when processing HTTP/2 requests.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1796090 13f79535-47bb-0310-9956-ffa450edef68",ffc9baa175cdb3d4831b6926bd970e33f845b601
VULAS-M,CVE-2017-7957,https://github.com/x-stream/xstream,b3570be2f39234e61f99f9a20640756ea71b1b4,,,,x-stream,xstream,4/3/17 12:40,Prevent deserialization of void.,228004b9ebe7a8b9b74a25500b1c9175cbac7760
VULAS-M,CVE-2017-8031,https://github.com/cloudfoundry/uaa,66166d17781aa257ff77a2fb7c69f72d0b611be,,,,cloudfoundry,uaa,10/23/17 19:04,"Merge branch 'feature/token_self_revocation' into prerelease/4.7.x

[#152093534] https://www.pivotaltracker.com/story/show/152093534
[#152164930] https://www.pivotaltracker.com/story/show/152164930",5832891cb9a4631bfeef5faaea947d0c2d6e498c
VULAS-M,CVE-2017-8032,https://github.com/cloudfoundry/uaa,2c10c43f04cf31e9f8f496cd218bfc773dfc149,,,,cloudfoundry,uaa,6/8/17 16:11,Clean up queries and add zone Id,d4c2cd190fff5b64cf0170cd68bcac28cf833c26
VULAS-M,CVE-2017-8038,https://github.com/cloudfoundry-incubator/credhub,632951898a2f1474f699094200367fb405397127,,,,cloudfoundry-incubator,credhub,7/28/17 0:28,"Consolidate credential access paths

We now use the CredentialHandler as the consistent access path for
credentials. Consequently, it must return Credentials instead of views.

[Finishes #149701173]",b3267689214fa3052005eb442c57ce03ceb74248
VULAS-M,CVE-2017-8039,https://github.com/spring-projects/spring-webflow,084b4,,,,spring-projects,spring-webflow,9/15/17 14:39,"Check default binding expressions

This commit introduces a check on default data binding expressions
and ignores those that don't look property paths of the model.

Issue: SWF-1711",ec300fc0dc39dbc78d6292a2a3a82f2f5197fc03
VULAS-M,CVE-2017-8045,https://github.com/spring-projects/spring-amqp,36e55998f6352ba3498be950ccab1d5f4d0ce655,,,,spring-projects,spring-amqp,9/6/17 15:14,"AMQP-766: Deserialization in Message.toString()

JIRA: https://jira.spring.io/browse/AMQP-766

Add white list for classes/packages that can be deserialized in Message.toString().

__cherry-pick to 1.7.x, 1.6.x, 1.5.x__

* Polishing - checkstyle and PR Comments",06bc198194c1cce731e20e88e778744db6d9a6f6
VULAS-M,CVE-2017-8046,https://github.com/spring-projects/spring-data-rest,8f269e28fe8038a6c60f31a1c36cfda04795ab45,,,,spring-projects,spring-data-rest,9/8/17 9:25,"DATAREST-1127 - Patch operations now always verify paths before operation application.

Previously the SpEL expresssion created from JSON Patch path expressions were executed without double checking whether these paths actually exist on the target object in the first place. This is now in place.",f49b54418d015cf6619ae0cd7cca936407eb47df
VULAS-M,CVE-2017-9735,https://github.com/eclipse/jetty.project,2baa1abe4b1c380a30deacca1ed367466a1a62ea,,,,eclipse,jetty.project,5/18/17 19:09,"Issue #1556 - A timing channel in Password.java.

Improved logic to avoid timing attacks:
now the password length cannot be inferred.",b1b94d870e0c8ac8d6fb9356ea4c455ddb56c20c
VULAS-M,CVE-2017-9787,https://github.com/apache/struts,0d6442bab5b44d93c4c2e63c5335f0a331333b9,,,,apache,struts,6/21/17 21:58,add constant to control proxy member access,4c386c663cf094a6d40d90c56c5983e14d518c26
VULAS-M,CVE-2017-9804,https://github.com/apache/struts,a05259ed69a5a48379aa91650e4cd1cb4bd6e5a,,,,apache,struts,8/7/17 5:55,WW-4834 fixes faulty regex,c9d20b573efbdd74e683c767663b2bd02cea5fd7:13828056b47a25e7ddee80a042a6a8d3b670ff32
VULAS-M,CVE-2017-9805,https://github.com/apache/struts,19494718865f2fb7da5ea363de3822f87fbda26,,,,apache,struts,8/21/17 11:17,Allows define allowed classes per action,ff6148795ac52e6de5b80c01e7a1a0cc4da61857
VULAS-M,CVE-2018-1000130,https://github.com/rhuss/jolokia,fd7b93da30c61a45bac10d8b311f1b79a74910f,,,,rhuss,jolokia,2/8/18 9:13,"chore(war-agent): Throw exception if proxy mode is used but not enabled explicitly.

This is to avoid confusion as it was switched on by default and if
a proxy request would simply be ignored, then the MBeans from the
proxy server would be silently returned without error.",e4800362e1059ef103387bd55c86b2cb8858a3ed
VULAS-M,CVE-2018-1000180,https://github.com/bcgit/bc-java,22467b6e8fe19717ecdf201c0cf91bacf04a55ad,,,,bcgit,bc-java,4/22/18 22:14,BJA-694 minor tweak to avoid method signature change,49883825258f8111cfa8fe980223e52996604fa5
VULAS-M,CVE-2018-1000613,https://github.com/bcgit/bc-java,cd98322b171b15b3f88c5ec871175147893c31e6,,,,bcgit,bc-java,3/3/18 4:54,added full filtering for BDS data.,0a702f116d8b670e03fa48afdf057f7c81b97f9f
