Dataset,Code,Project,sha,CWE,Severity,Year,owner,project,Date,Message,sha-p
VULAS-M,CVE-2018-1067,https://github.com/undertow-io/undertow,f404cb68448c188f4d51b085b7fe4ac32bde26e,,,,undertow-io,undertow,3/9/18 4:24,UNDERTOW-1302 Fix response splitting flaw if headers contain non-ascii characters,2c4037efe0782cd63885cc0ec981d7da5a2bcd57
VULAS-M,CVE-2018-11039,https://github.com/spring-projects/spring-framework,dac97f1b7dac3e70ff603fb6fc9f205b95dd6b01,,,,spring-projects,spring-framework,5/18/18 12:35,"Restrict HTTP methods on Reactive HiddenHttpMethodFilter

This commit restricts the allowed HTTP methods on HiddenHttpMethodFilter
(Reactive variant) to the following: PUT, DELETE, PATCH.

This filter is meant to be used to simulate those methods from HTML
forms sent by browsers, so no other methods are allowed.

Issue: SPR-16836
(Cherry-picked from a5cd01a4c8)",82f421bff80535457816bd5cc0c93134e8ed9ed2
VULAS-M,CVE-2018-11040,https://github.com/spring-projects/spring-framework,b80c13b722bb207ddf43f53a007ee3ddc1dd2e2,,,,spring-projects,spring-framework,6/8/18 10:31,"Deprecate JSONP and disable it by default in Jackson view

Issue: SPR-16798",7bfd68381610c145a780744b4507d4c5c0237610
VULAS-M,CVE-2018-11041,https://github.com/cloudfoundry/uaa,f6362a8f1865314aa507fc5de772848b7e552365,,,,cloudfoundry,uaa,6/12/18 23:03," Request cache only saves requests with form_redirect_uri if it's valid

- A valid/approved form_redirect_uri value has the same host as the
receiving UAA server.

[#158222161] https://www.pivotaltracker.com/story/show/158222161

Signed-off-by: Jaskanwal Pawar <jpawar@pivotal.io>",d370654972c25049ebb126894b23af80b5fc863c
VULAS-M,CVE-2018-11047,https://github.com/cloudfoundry/uaa,2906057dae995024576ce6afdc20abd85569514,,,,cloudfoundry,uaa,7/5/18 23:54,"Refactor UAA token service to use new validation methods

[#158846330] https://www.pivotaltracker.com/story/show/158846330

Signed-off-by: Bruce Ricard <bruce.ricard@gmail.com>",5d021e83ef143c64179d0da015aa76321ee40988
VULAS-M,CVE-2018-11087,https://github.com/spring-projects/spring-amqp,444b74e95bb299af5e23ebf006fbb45d574fb95,,,,spring-projects,spring-amqp,8/28/18 17:05,"AMQP-830 Enable Hostname Verification by default

JIRA: https://jira.spring.io/browse/AMQP-830",8c4c1a7e4cba114894046042bf045931fa04a161
VULAS-M,CVE-2018-1114,https://github.com/undertow-io/undertow,882d5884f2614944a0c2ae69bafd9d13bfc5b64,,,,undertow-io,undertow,4/24/18 0:51,"UNDERTOW-1338 File descriptor leak cause JarURLConnection.getLastModi (#638)

UNDERTOW-1337 File descriptor leak cause JarURLConnection.getLastModified()",41bfa1ad24bfc7d7c0c95cad49179c05ac996648
VULAS-M,CVE-2018-11307,https://github.com/FasterXML/jackson-databind,051bd5e447fbc9539e12a4fe90eb989dba0c656,,,,FasterXML,jackson-databind,5/11/18 1:26,Merge branch '2.7' into 2.8,29c3a1f374f6060c4ccadbdeedc394792c0722bf
VULAS-M,CVE-2018-11776,https://github.com/apache/struts,6e87474f9ad0549f07dd2c37d50a9ccd0977c6e,,,,apache,struts,6/21/18 7:19,"Validates action, namespace and method in the same way",1fec084542c3bfe9c6733a947b3798210f73f8e8
VULAS-M,CVE-2018-11777,https://github.com/apache/hive,1a1d6ca1bc3ae840238dc345fa1eb2c7c28c8cb,,,,apache,hive,10/23/18 23:30,"HIVE-20420: Provide a fallback authorizer when no other authorizer is in use (Daniel Dai, reviewed by Laszlo Pinter, Thejas Nair)

Signed-off-by: Thejas M Nair <thejas@hortonworks.com>",72349bb33988656ad43afdc0c7556532ee0dadbc
VULAS-M,CVE-2018-11787,https://github.com/apache/karaf,cfa213ad680ded70b70bf0c648891a06386ef63,,,,apache,karaf,3/14/17 14:25,[KARAF-4993] Remove alias property to fix security issue,ccd1ec69bf5574a5a0d3dfdb473f1121c4c2ae88
VULAS-M,CVE-2018-11788,https://github.com/apache/karaf,0c36c50bc158739c8fc8543122a6740c54adafc,,,,apache,karaf,9/11/18 19:41,[KARAF-5911] Restrict XML entities,b15ce91ec241a2347996ef6dde5937589e9d4555
VULAS-M,CVE-2018-11797,https://github.com/apache/pdfbox,4fa98533358c106522cd1bfe4cd9be2532af852,,,,apache,pdfbox,8/4/18 17:29,"PDFBOX-4283: treat invalid elements as 0

git-svn-id: https://svn.apache.org/repos/asf/pdfbox/trunk@1837439 13f79535-47bb-0310-9956-ffa450edef68",7172cee201aae222677c9f94fad004e872210097
VULAS-M,CVE-2018-1192,https://github.com/cloudfoundry/uaa,b599af2062aad5580661e035087fdd9bd266b92,,,,cloudfoundry,uaa,1/9/18 22:24,Merge branch 'releases/4.8.2',5373cecdd18a97d749a9a538216671f5f46a435a:9d3a4aeb13ef1db979294a80ccbfc4f794f104a0
VULAS-M,CVE-2018-1199,https://github.com/spring-projects/spring-security,0eef5b4b425ab42b9fa0fde1a3f36a37b92558f,,,,spring-projects,spring-security,10/5/17 20:56,Add StrictHttpFirewall,900ab1df814258b1d9d641ea2f925996addbb7d7
VULAS-M,CVE-2018-12022,https://github.com/FasterXML/jackson-databind,28badf7ef60ac3e7ef151cd8e8ec010b8479226,,,,FasterXML,jackson-databind,6/8/18 5:35,"Backport #2052, #2058 fixes for 2.7.9.4",27b4defc270454dea6842bd9279f17387eceb737
VULAS-M,CVE-2018-12023,https://github.com/FasterXML/jackson-databind,28badf7ef60ac3e7ef151cd8e8ec010b8479226,,,,FasterXML,jackson-databind,6/8/18 5:35,"Backport #2052, #2058 fixes for 2.7.9.4",27b4defc270454dea6842bd9279f17387eceb737
VULAS-M,CVE-2018-12536,https://github.com/eclipse/jetty.project,a51920d650d924cc2cea011995624b394437c6e,,,,eclipse,jetty.project,5/31/18 17:26,"Merge pull request #2561 from eclipse/jetty-9.4.x-issue-2560-pathresource-exceptions

Issue #2560 - Review of PathResource exception handling",519d36ae4098253c0008f7818a0c864cde252102
VULAS-M,CVE-2018-12540,https://github.com/vert-x3/vertx-web,98891b1d9e022b467a3e4674aca4d1889849b1d,,,,vert-x3,vertx-web,6/15/18 8:54,"Validate that X-XSRF-Token and X-XSRF-Token cookie are the same - fixes #970
(cherry picked from commit 482bc72)

(cherry picked from commit f42b193)",e7c4460ee4cc0a3b7135dc01499b1cc2fe269505
VULAS-M,CVE-2018-12544,https://github.com/vert-x3/vertx-web,d814d22ade14bafec47c4447a4ba9bff090f05e,,,,vert-x3,vertx-web,9/27/18 14:05,Create safe xml parsers,459734e60c94f334652a09aaa0ea9cebdd37fb89
VULAS-M,CVE-2018-1257,https://github.com/spring-projects/spring-framework,ff2228fdaf131d57b5c8c5918ee8d07c6dd9bba,,,,spring-projects,spring-framework,4/17/18 3:56,"Selector header name is exposed for configuration

Issue: SPR-16732",586be501095f6715909d3f3efb483c9d3c13a2cc
VULAS-M,CVE-2018-1258,https://github.com/spring-projects/spring-security,7b8fa90d96aaf751a3256fa755d5f17e081c20f,,,,spring-projects,spring-security,5/7/18 16:09,"Add accessDeniedHandler method to ExceptionHandlingSpec

This allows to configure accessDeniedHandler in ExceptionTranslationWebFilter through ServerHttpSecurity.

Issue: gh-5257",c30e218f1fb4ce5488a18ff9e582b5dbdf88ac26
VULAS-M,CVE-2018-1260,https://github.com/spring-projects/spring-security-oauth,adb1e6d19c681f394c9513799b81b527b0cb007,,,,spring-projects,spring-security-oauth,4/19/18 0:05,"Remove SpelView in WhitelabelApprovalEndpoint

Fixes gh-1340",70e5ba84ca98b7ab42c1900bdd9fa51b393d611f
VULAS-M,CVE-2018-1262,https://github.com/cloudfoundry/uaa,3633a832885ebf33b2e22cc1c0c8ce605e2c657,,,,cloudfoundry,uaa,5/8/18 16:48,"Fix identity zone docs to cater for new requirement when creating/updating a zone (now requires a signing key to be set)

[#157377568] https://www.pivotaltracker.com/story/show/157377568

Signed-off-by: Bruce Ricard <bruce.ricard@gmail.com>",e5245436710273cc42eac54e928694003a6b2bd7
VULAS-M,CVE-2018-1270,https://github.com/spring-projects/spring-framework,e0de9126ed8cf25cf141d3e66420da94e350708,,,,spring-projects,spring-framework,3/22/18 3:29,"Re-use EvaluationContext in DefaultSubscriptionRegistry

Rather than create a new EvaluationContext instance per evaluation, we
now create a statically shared instance, without the root object in it,
and re-use it for all evalutations.",41730220f4e5ef89024f3fbcf20b1f8362a56565
VULAS-M,CVE-2018-1271,https://github.com/spring-projects/spring-framework,695bf2961feffd35b5560ccc982a2189dcca611,,,,spring-projects,spring-framework,3/29/18 14:04,"Consistent trace logging in PathResourceResolver

Issue: SPR-16616",fdd756ce8a683927c058c4272cd0f2477fb29675
VULAS-M,CVE-2018-1272,https://github.com/spring-projects/spring-framework,ab2410c754b67902f002bfcc0c3895bd7772d39,,,,spring-projects,spring-framework,3/24/18 1:45,"MimeTypeUtils uses SecureRandom

The prevailing current wisdom is to use the default constructor for
secure and let it pick the best algorithm for the OS.

On Java 8 (Oracle), Linux this results in ""NativePRNG"" which uses
/dev/random (potentially blocking) for the initial seed, and
/dev/urandom (non-blocking) for subsequent calls to nextInt.

Issue: SPR-16635",f6ea7407e6cd2f4da52187dfb8503143633002c8
VULAS-M,CVE-2018-1273,https://github.com/spring-projects/spring-data-commons,ae1dd2741ce06d44a0966ecbd6f47beabde2b65,,,,spring-projects,spring-data-commons,3/27/18 14:21,DATACMNS-1282 - Switched to SimpleEvaluationContext in MapDataBinder.,b0dc8be7f04f32158ef5ca9a4a8aebe0fa40f423
VULAS-M,CVE-2018-1274,https://github.com/spring-projects/spring-data-commons,3d8576fe4e4e71c23b9e6796b32fd56e51182ee,,,,spring-projects,spring-data-commons,4/3/18 17:01,DATACMNS-1285 - PropertyPath now limits the depth of its parsing to 1000 segments.,7ddd0ecac533bfceb3db5b30719d7f96a9b51628
VULAS-M,CVE-2018-1275,https://github.com/spring-projects/spring-framework,1db7e02de3eb0c011ee6681f5a12eb9d166fea8,,,,spring-projects,spring-framework,3/12/18 18:11,"Modify SpEL code gen to take account of null safe refs

With this change the code generation for method and property
references is modified to include branching logic in the
case of null safe dereferencing (?.). This is complicated
by the possible usage of primitives on the left hand side
of the dereference. To cope with this case primitives are
promoted to boxed types when this situation occurs enabling
null to be passed as a possible result.

Issue: SPR-16489",41730220f4e5ef89024f3fbcf20b1f8362a56565
VULAS-M,CVE-2018-1282,https://github.com/apache/hive,0330c1c0b62f3c2e6a4744048578dea55193b62,,,,apache,hive,3/1/18 22:34,"HIVE-18788: Clean up inputs in JDBC PreparedStatement (Daniel Dai, reviewed by Thejas Nair)",b7b3f881f4840430378a27131278876a34368995
VULAS-M,CVE-2018-1298,https://github.com/apache/qpid-broker-j,4b9fb37abbe882193b16595ed7b8e9d8383f59e1,,,,apache,qpid-broker-j,1/17/18 11:29,"QPID-8046: [Broker-J] [PlainNegotiator] Eliminate redundant UTF-8/UnsupportedEncodingException catch block

Cherry picked from fcca9d2",66faf8edd1fa0bc4be657747e5e1bb07afa91aa7
VULAS-M,CVE-2018-1305,https://github.com/apache/tomcat,4d637bc3986e5d09b9363e2144b8ba74fa6eac3a,,,,apache,tomcat,2/15/18 16:05,"62104: Fix programmatic login regression as the NonLoginAuthenticator has to be set for it to work (if no login method is specified).

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1824323 13f79535-47bb-0310-9956-ffa450edef68",723ea6a5bc5e7bc49e5ef84273c3b3c164a6a4fd
VULAS-M,CVE-2018-1308,https://github.com/apache/lucene-solr,02c693f3713add1b4891cbaa87127de3a55c10f,,,,apache,lucene-solr,2/18/18 21:41,SOLR-11971: Don't allow referal to external resources in DataImportHandler's dataConfig request parameter,b4f8cd7ea6bcbf3974228857ff9d92b545e2c33e
VULAS-M,CVE-2018-1313,https://github.com/apache/derby,4da5b2db5f3a60c1fa8ef616d88a7efe28b0c9d,,,,apache,derby,3/12/18 1:32,"Merge revision 1826467 from 10.14 to trunk. Original commit message:

Remove support for COMMAND_TESTCONNECTION connectToDatabase feature.
It was never documented, and was never part of the regression tests.

A new regression test demonstrates that attempting to use this feature
now results in a ""usage"" response from the Network Server.

Also, change the Network Server's default security policy file, as well
as the template security policy file that we distribute with the
release and in the documentation. The new policy files do not use
the <<ALL FILES>> permission; instead they restrict the permission
to certain directories only.

Also, change the implementation of the Network Server's ""sysinfo""
sub-command. Prior to this change, that feature would open each
jar file on the Network Server's class path, and would report on
whatever information it could find about that jar file. Now, the
only jar files that are opened and reported on are the known Derby
jar files; a table of those jar file names is compiled into the
sysinfo command. This causes sysinfo to return less information,
but it also means that it only needs the permission to access the
known Derby jar files on the classpath.


git-svn-id: https://svn.apache.org/repos/asf/db/derby/code/trunk@1826481 13f79535-47bb-0310-9956-ffa450edef68",74fdc0b4801ca97c9fa679870d3448250c4758f9
VULAS-M,CVE-2018-1321,https://github.com/apache/syncope,717289bc10b6f3b204cb6d14881f530174c6235,,,,apache,syncope,3/7/18 10:55,Ensuring secure XSLT processing everywhere,1edec313dde8e81da0e30dd639f7144f94a9d4ab
VULAS-M,CVE-2018-1322,https://github.com/apache/syncope,7b168c142b09c3b03e39f1449211e7ddf026a14,,,,apache,syncope,3/7/18 11:21,Review fields usable for search and orderBy,717289bc10b6f3b204cb6d14881f530174c62359
VULAS-M,CVE-2018-1325,https://github.com/sebfz1/wicket-jquery-ui,4ade74d87389935dee5ba49b8cdd0abb075cc50,,,,sebfz1,wicket-jquery-ui,3/11/18 12:45,"Plugins: WysiwygEditor, replaced textarea by hidden input",0e3fda077f990d809480ad4f78c0de3759db02a2
VULAS-M,CVE-2018-1331,https://github.com/apache/storm,8ffa920d3894634aa078f0fdf6b02d270262caf,,,,apache,storm,4/13/18 21:31,STORM-3026: Upgrade ZK instance for security,c5988e83df3f20722733d2b201907a300277bc5f
VULAS-M,CVE-2018-1335,https://github.com/apache/tika,d1bc09386405d28d6b0f0a29ce8c3e7efd72d6c7,,,,apache,tika,4/17/18 0:13,"fix potential resource leak, continued",5b12e7f866f66e737d3b609b3f598fa792a564c8
VULAS-M,CVE-2018-1337,https://github.com/apache/directory-ldap-api,075b70a733d7af150b3d85684149ff5f029f7fd,,,,apache,directory-ldap-api,6/2/18 7:42,Fixed some race condition in LdapConnection when using SSL,a4f3efe84fc3dff27d1cba64a7a5d580270b5a55
VULAS-M,CVE-2018-15756,https://github.com/spring-projects/spring-framework,423aa28ed584b4ff6e5bad218c09beef5e91951,,,,spring-projects,spring-framework,10/3/18 18:13,"HttpRange validates requested ranges

Issue: SPR-17318",50949415d71dea9ff07d4f5d2ad85732e46918a0
VULAS-M,CVE-2018-15758,https://github.com/spring-projects/spring-security-oauth,4082ec7ae3d39198a47b5c803ccb20dacefb0b0,,,,spring-projects,spring-security-oauth,10/5/18 18:41,"Validate authorization request on approval

Fixes gh-1481",98e6027861622cb6dd7020f2e7a9433ad9479c54
VULAS-M,CVE-2018-15761,https://github.com/cloudfoundry/uaa,95b7d9e7fae534a362b98de1df5bf501cd52c481,,,,cloudfoundry,uaa,10/24/18 23:42,"Validate authz parameters against original authz request

Signed-off-by: Jaskanwal Pawar <jpawar@pivotal.io>
Co-authored-by: Jaskanwal Pawar <jpawar@pivotal.io>",46c122d45c9d62261b8e29dcf315740d39b752b9
VULAS-M,CVE-2018-17184,https://github.com/apache/syncope,36fb466afd64894170fa5e2e030ce6895120b1a,,,,apache,syncope,10/19/18 11:26,Fixing some missing JPA entities' validation,30286d96515deb9a03c551d37129f9584ac31793
VULAS-M,CVE-2018-17186,https://github.com/apache/syncope,bdb6a180dcae6f1baaff16619cb906b7292da0d,,,,apache,syncope,10/25/18 10:57,Ensuring all XML input processing is safe - disable DTD and external entities,6d285b20104369f1afcb85f162386b1eae827038
VULAS-M,CVE-2018-17297,https://github.com/looly/hutool,9f8a801c7b98b75ee681c0988e1a58bcfdc21756,,,,looly,hutool,9/13/18 15:18,fix path problem,fd77bb8718648f69a587046b735488a80123cc26
VULAS-M,CVE-2018-6356,https://github.com/jenkinsci/jenkins,9de62915807deab61d6e780eed660428f9889b51,,,,jenkinsci,jenkins,2/9/18 16:25,[SECURITY-705] Additional precautions.,2d16b459205730d85e51499c2457109b234ca9d9
VULAS-M,CVE-2018-7489,https://github.com/FasterXML/jackson-databind,6799f8f10cc78e9af6d443ed6982d00a13f2e7d2,,,,FasterXML,jackson-databind,2/11/18 3:22,Fix #1931,b64c7736015d28c20857cdb91584308c78edd8e8:6ce32ffd18facac6abdbbf559c817b47fcb622c1
VULAS-M,CVE-2018-8008,https://github.com/apache/storm,1117a37b01a1058897a34e11ff5156e465efb69,,,,apache,storm,4/30/18 15:13,STORM-3052: Allow for untar/unzip to work on older versions,1bd53a58e198efd2e43cc3bd5edfc6514816ebef
VULAS-M,CVE-2018-8009,https://github.com/apache/hadoop,745f203e577bacb35b042206db94615141fa5e6,,,,apache,hadoop,5/23/18 8:15,Additional check when unpacking archives. Contributed by Jason Lowe and Akira Ajisaka.,1d2640b6132e8308c07476badd2d1482be68a298
VULAS-M,CVE-2018-8010,https://github.com/apache/lucene-solr,1b760114216fcdfae138a8b37f183a9293c4911,,,,apache,lucene-solr,5/6/18 12:21,SOLR-12316: Do not allow to use absolute URIs for including other files in solrconfig.xml and schema parsing,89fc02a3b04aedf2803a46782b3a8b8e9b5c9a7b
VULAS-M,CVE-2018-8017,https://github.com/apache/tika,8a6a9e1344f5b10ebfa1a189dc3c30d0da2b9d4,,,,apache,tika,5/25/18 14:40,fix logic in iptc parser,bd554ebae29ba2685363c005c3c3282b3d0c1efe
VULAS-M,CVE-2018-8018,https://github.com/apache/ignite,bc374f85ca4a5e69572902d2167fe6bedebd40a,,,,apache,ignite,6/7/18 12:53,IGNITE-8565 Client marshalling improvements,b4b965bbd9caddee8f28c64689957f32d181eadf
VULAS-M,CVE-2018-8025,https://github.com/apache/hbase,0c42acbdf86d08af3003105a26a2201f75f2e2c,,,,apache,hbase,5/31/18 17:02,"HBASE-20664 Reduce the broad scope of outToken in ThriftHttpServlet

Signed-off-by: Andrew Purtell <apurtell@apache.org>",da3ecf1f13e373e64cb55b85d836c8cc509ee915
VULAS-M,CVE-2018-8026,https://github.com/apache/lucene-solr,e21d4937e0637c7b7949ac463f331da9a42c07f,,,,apache,lucene-solr,6/10/18 9:47,SOLR-12450: Don't allow referal to external resources in various config files,2519025fdafe55494448854c87e094b14f434b41
VULAS-M,CVE-2018-8027,https://github.com/apache/camel,8467d644813a62f3a836c0c7dee8cf5a41de3c0,,,,apache,camel,4/16/18 8:55,CAMEL-12444: Improved DTD handling in validator component.,927244de63583cd2eae451d6c14ce441b8de714c
VULAS-M,CVE-2018-8039,https://github.com/apache/cxf,fae6fabf9bd7647f5e9cb68897a7d72b545b741,,,,apache,cxf,5/23/18 15:47,Fix hostname verification using the deprecated SSL stack,eaa7a4cb635b4815ff6fb823a2487803817a4829
VULAS-M,CVE-2018-8041,https://github.com/apache/camel,4580e4d6c65cfd544c1791c824b5819477c583c,,,,apache,camel,7/9/18 8:23,"CAMEL-12630: better attachment handling in came...

...l-mail component",845847383df824d0ac06777c99321bfc55076ef8
VULAS-M,HADOOP-12751,https://github.com/apache/hadoop,829a2e4d271f05afb209ddc834cd4a0e85492ed,,,,apache,hadoop,5/6/16 18:35,HADOOP-12751. While using kerberos Hadoop incorrectly assumes names with '@' to be non-simple. (Bolke de Bruin via stevel).,f0252ad2525c90b2b89ae2ff1de12482da2c8ddd
VULAS-M,HADOOP-13105,https://github.com/apache/hadoop,d82bc8501869be78780fc09752dbf7af918c14a,,,,apache,hadoop,6/3/16 23:38,HADOOP-13105. Support timeouts in LDAP queries in LdapGroupsMapping. Contributed by Mingliang Liu.,78b3a038319cb351632250279f171b756c7f24b0
VULAS-M,HADOOP-14246,https://github.com/apache/hadoop,4dd6206547de8f694532579e37ba8103bafaeb1,,,,apache,hadoop,4/12/17 18:17,"HADOOP-14246. Authentication Tokens should use SecureRandom instead of Random and 256 bit secrets
(Conttributed by Robert Konter via Daniel Templeton)",b8305e6d06cbb9d44c728da14506d5cf825c12e5
VULAS-M,HADOOP-15212,https://github.com/apache/hadoop,2dd960de983a30bf0d9ee957bdb09f825f9d40a,,,,apache,hadoop,2/6/18 21:33,HADOOP-15212. Add independent secret manager method for logging expired tokens. Contributed by Daryn Sharp.,bff858e910f69991e6c75151d9b89c3e78210f16
VULAS-M,HDFS-10276,https://github.com/apache/hadoop,5ea6fd85c7aff6df28b87789f607bb57ee92063,,,,apache,hadoop,5/27/16 17:02,HDFS-10276. HDFS should not expose path info that user has no permission to see. (Yuanbo Liu via Yongjun Zhang),e4022debf717083ab9192164af9978500035d1be
VULAS-M,NIFI-4436,https://github.com/apache/nifi,b6117743d4c1c1a37a16ba746b9edbbdd276d69f,,,,apache,nifi,1/4/18 21:09,"NIFI-4436: Ensure that on save, we assign a Versioned Component Identifier to inner process groups that are tracking to remote flows, if they don't have one. This would occur, for instance, if a Process Group was imported into an existing group (or copied/moved into it) and then the existing group was saved.

NIFI-4436: Fixed a bug that caused a flow not to successfully change version if a connection is added to an existing component and that component is running at time of version change

NIFI-4436: Fixed bug with ordering of controller services being enabled and disabled

NIFI-4436: Fixed bug that prevented local input and output ports from being stopped and started as needed

NIFI-4436: Fixed bugs around referencing controller services that are at a higher level than the versioned flow

NIFI-4436: Ensure that we clear components from FlowController's cache when removed and that they are added to cache when created.

NIFI-4436: Fixed error message coming back if component is invalid when trying to be restarted/re-enabled

NIFI-4436: Addressed issue with children of a removed process group not being considered 'affected components' and as a result not being stopped/disabled/restarted/re-enabled

This closes #2219.

Signed-off-by: Matt Gilman <matt.c.gilman@gmail.com>",c5b0931e558f7043b29ae1d2edc38dbd5607d289
VULAS-M,PDFBOX-3341,https://github.com/apache/pdfbox,f0c0fb1af3c0419bdea2fe3d0ab1fe36a6d9dc2c,,,,apache,pdfbox,5/5/16 21:43,"PDFBOX-3341: set access permissions to read only when not owner

git-svn-id: https://svn.apache.org/repos/asf/pdfbox/trunk@1742475 13f79535-47bb-0310-9956-ffa450edef68",9a6d763c5feba6d25ddb2d1510543832c20ff5c1
VULAS-M,PRIMEFACES-1194,https://github.com/primefaces/primefaces,afcec249b82cad60978e8ecb3926822d3f51b25a,,,,primefaces,primefaces,11/7/17 21:15,Fix #1194: XSS in DialogFramework.,492d3dfe4346ea8132fda8fa4e12a9eb43d7124c
VULAS-M,PT-2013-65,https://github.com/eclipse/jetty.project,0fac295cd82b59085d4aae5ca6792b2cda752455,,,,eclipse,jetty.project,9/27/13 5:50,"418014 Handle NTFS canonical exceptions during alias check

replaced URL returns with URI",948d97c60c112fb0bf59f1314c9c06c4eee80aaf
