owner,project,sha,sha-p,main(sha),main(sha-p),main(diff)
joomla,joomla-cms,4f455b16ea0c10d72045d0b15419a16d66046036,9c33979356e300c02842dc7a71f4294814b4edb7,-22444.66423039049,-22418.73529970106,-25.928930689427943
josh,rails,e115ace02a88290d2fc707b4979f23728c300950,db8b636e50ee8a138f48117e8e8ad057cc7527a4,16829.419435519176,16829.419435519176,0.0
pfsense,pfsense,57627d9f3152f6ea984d3cdff71fa6e888784701,bef1056048aa2e0839fd5839e83da154f06c8c2c,-143916.4005782875,-143914.86986975564,-1.5307085318490863
cakephp,cakephp,1545b730ae756c2e565083fc66624cc9fb949f35,ae3d082dd6e29607518e557590ae74b7d525ff60,-3476.1693930446545,-3478.762586346463,2.5931933018086966
php,php-src,85e985f191c228cb6b119ebe223d682c9166fdc2,8de8636a2b6dc331486284f1f037259bb7347768,-5049791.505053819,-5046912.466129476,-2879.0389243429527
php,php-src,80367584910885baa1a2a4476a4a31efdcf0c9c0,f7d7befae8bcc2db0093f8adaa9f72eeb7ad891e,-4294846.912188808,-4294768.29129346,-78.62089534848928
MISP,MISP,0687d3f6f48247fbcb510c26e0966864a8fa9081,9cd1b0469d872a48afff17f5b2bfb9a6ad0ef8ee,-44418.84165047082,-44421.45997009253,2.6183196217098157
php,php-src,7c7b387cc323bc372fe15f62fb1efdfb705e02a3,efe519c1945a3ed0ae93c8466e02fec2a6997b09,-4148298.2024713964,-4148239.501217283,-58.701254113577306
php,php-src,bcd64a9bdd8afcf7f91a12e700d12d12eedc136b,ff10dceff87f4c94c55e6bc2e962f4bb3d66feb4,-4833234.843517757,-4833174.260280591,-60.58323716558516
realm,realm-cocoa,389737432e18d99fb40e333e80478b8efb43e40d,0a4d63499a7a99e8c135c713b96cea851119e978,-3328.821071687254,-3328.821071687254,0.0
slimphp,Slim,2be864c28f35f70d60a2e682a7ca28f31456106a,1a30b092861d391e6822cfc999b2913d9064a0a6,1235.7330603355886,1233.0397281215717,2.693332214016891
curl,curl,768151449b386488ac8fe869f48bf2930123d601,97857de80eea0b3028036c6796c2f485f4caf7d9,-50224.56031364796,-50217.93158163029,-6.6287320176707
ci-bonfire,Bonfire,241e32380cbdfcb35ed3796fbaa59575a25aff1a,2a0115a93c5368ec5d1cc5bb35e08f4988373b7a,-4603.392640704046,-4654.318740918396,50.92610021434939
php,php-src,fb04dcf6dbb48aecd8d2dc986806cb58c8ae5282,8b14d3052ffcffa17d6e2be652f20e18f8f562ad,-3914198.5073599243,-3914125.3109998703,-73.19636005396023
php,php-src,52e0c4081f8454e9086fc7d1bd1a338ac4e05868,bcd64a9bdd8afcf7f91a12e700d12d12eedc136b,-4809319.237461103,-4833234.843517757,23915.606056653894
openstack,nova,f21d8510bb3f55b2b76aab251b0427dbfa69c5d9,937e8fae0237aed835ab2a55b4d4f0885a04f1d5,4002.34232655506,4002.34232655506,0.0
phpmyadmin,phpmyadmin,3759bdc56de7b742b32f4d0c3f2a452b47dce191,8f8584bf2ed112fc85b1fd7ebfa0f6cfd74927ad,-95191.22475515313,-95191.22085857329,-0.003896579844877124
curl,curl,0aabfd99631a292a72ca601ed0e83786ce9f0ae4,14b77db1b97bb382ec97535666813dea26594bd0,-47847.45857090737,-47840.67882513761,-6.7797457697597565
phpmyadmin,phpmyadmin,d3fafdfba0807068196655e9b6d16c5d1d3ccf8a,ffa720d90a79c1f33cf4c5a33403d09a67b42a66,-66502.62995634583,-66499.61409509035,-3.0158612554805586
joomla,joomla-cms,f625ffbf83d7a9c5093b93b2e946a07129b4091a,2c968f0082f70e9597679a4359c5b26f391b3ac2,-26819.2870478121,-26819.2870478121,0.0
Netflix,SimianArmy,553e15873a7659a2696663f162941177f436c331,0100228e3e1c85d9490d735f89077cb01418e1a3,4148.942900643586,4148.942900643586,0.0
jersey,jersey,f2460a046b8d94f1140d6444a8dca494360310b4,b825ebd4f2e2670049f94d3aeecb364c92cfdf19,13979.067073288195,14008.207603243693,-29.140529955497186
AFNetworking,AFNetworking,c23c37ab4ab9b2401e824df717538e37bc5c85a4,92006270b12ed6778095afc9d8bae9b54210df18,1108.9249563345772,1107.2827316437488,1.6422246908284706
nextcloud,server,ba4f12baa02dfb55ec8822687896d643261440c4,7cdf6402ff9a0e07866ca8bcfcffd0e0897b646a,53547.182614413025,53448.53992986624,98.64268454678677
yigit,android-priority-jobqueue,64facaf74486b40952a6b55b9c83262883aecefd,16fa174851836f3c30bae9c60db32f73157308c8,1185.0557099112837,1196.2104084814146,-11.154698570130904
cakephp,cakephp,c95def9d664dc5e25d4fa9ee7d182858956326a1,2109e03c30c42988e4623317d7d756040dd48bc6,20163.63614658597,20163.63614658597,0.0
joomla,joomla-cms,2c968f0082f70e9597679a4359c5b26f391b3ac2,73166721680177bb3d63eeeed973f47895a68af4,-26819.2870478121,-26819.2870478121,0.0
joomla,joomla-cms,7cbfe86124328ca8209f92b52f3bdcb418355f7c,8ccbf0ab98b35e2c8289f1240fff52f7a1ad3957,-26562.588801820715,-26562.469622851135,-0.1191789695803891
frappe,erpnext,4d713ac5ba1929e8cac886365af152a54d481340,eb7fea673bb147677a15eb5da3351fa1576f006e,17661.823064471286,17630.29392987913,31.52913459215415
MPOS,php-mpos,256b5f59c60f89be5da5d7c89e78a56d3a6876b3,8fbad03457cc1e0691b816f163b71e8c6d29f13a,-15333.430395674968,-15306.45808532488,-26.972310350087355
php,php-src,a552ac5bd589035b66c899b74511b29a3d1a4718,6a9d9cf2724df4b00c63c206689b0bd60d334388,-5155915.7284479635,-5155915.7284479635,0.0
mantisbt,mantisbt,36ed5a459ab0d7757dc0160fac361485efc2d133,2e841fb3d4fbf9e1a908a301823f5911108592e3,-4341.536479124183,-4324.041824504909,-17.494654619274115
openssl,openssl,103b171d8fc282ef435f8de9afbf7782e312961f,1421e0c584ae9120ca1b88098f13d6d2e90b83a3,-1848466.1419672114,-1848316.6434212201,-149.49854599125683
mantisbt,mantisbt,b649c9c91b856ef062f71ac6df16f0426238c182,e8ff7b99d6830bdc78aa13959fa6355ca298c0f8,-45946.91958112758,-45946.91958112758,0.0
cakephp,cakephp,974ac44fb43a7ecba9f14d16a0c7e39530f14e88,613aa19d945a508c2aaae6470fe90c87806445e5,256.2831031616084,253.11803738753855,3.1650657740698307
mantisbt,mantisbt,974e6da4a2f07c408b1683acae774f438b5a2f11,184a0f4a06e9941cc126cfacf0774badf2255a88,-82145.42314904717,-82124.54540588999,-20.877743157179793
libretro,RetroArch,1cdaa652a9d90303965806769494eabad89bee85,48b8c78de20ad0e1ab115014c3bb823bf6a9703f,-9598.070192184367,-9578.183844220948,-19.886347963418302
nextcloud,server,3ddaedee3bcc498b144d3f5df1356eccee7fbb49,2b228fba3463722ad19ea6ccd150b96772508791,-11917.175306984496,-11917.175306984496,0.0
curl,curl,c2a809cd265c37e7bbef55e64d70114d2f0d7189,ae7d6b715448101caf99ea3555c7b7448711676e,-61123.064752259554,-61095.73021775369,-27.334534505862393
pfsense,pfsense,7145cd87d1f6c67c900f6966df5f2d0ace50e109,c3936caf80b590f65bba7829db53bc0da4ef6a67,-143910.173023628,-143910.173023628,0.0
curl,curl,e5d8693865b44ecfbafbe15a7850d6e8dbb051e9,46c92c0b806da041d7a5c6fb64dbcdc474d99b31,-29634.537805486605,-29634.164938814025,-0.3728666725801304
php,php-src,6ecd417b34bd5b957e0f9b76610f94421f38d955,de73bd0123139aaf893a45bbdf6848308e9dd1d7,-47091.81461349766,-47082.9173134818,-8.897300015865767
joomla,joomla-cms,8173c65e792b8fba65f88032d10da7a2f7cd5bd4,fca1c962be8966ae3b21132d8e11a74ae8631baa,-31939.65872889436,-31937.960905674176,-1.6978232201836363
splitbrain,dokuwiki,02b0b681935185a1c4d2d64e76fe499f3d438d12,10ffc9dd6a89562ef502baa21f968cf269fe21b0,-4476.74812745496,-4474.886213899322,-1.861913555638239
curl,curl,ae4558dbb479f09ea01164b1a0d4ac54ec88b29c,ee7669ba3adeec052d999d9b415bb34caaa1e94b,-48124.09963054735,-48121.75324254448,-2.346388002872118
openssl,openssl,a91be10833e61bcdc9002de28489405101c52650,a7c682fb6f692c9a3868777a7ff305784714c131,-1852816.66995725,-1852833.6875566128,17.01759936287999
php,php-src,4ebb4060f918cc15d2e7be7f37ae71ada92e9646,1db171deb8d99dcf9cb453886816338374b32653,-37971.51790304174,-37967.08532937074,-4.432573671001592
josh,rails,4e3ed5bc44f6cd20c9e353ab63fd24b92a7942be,3dea8b580b9c67bb27c01290fb3b17f446544b78,7904.701919899484,7902.25023754988,2.451682349604198
nextcloud,server,0074062b5329c3d43679909fddce2d70608a4475,5c6a7172cafc395d38c58d1b5afd6b36efb33ad5,-11386.98012091123,-11386.98012091123,0.0
yigit,android-priority-jobqueue,254cd596fb0c5ab16a7259fda6a6d90ce7fb6944,66363dd3c93066c8ddeb1728f25804ec2522ab09,1412.1738733446555,1412.0563567790334,0.11751656562205426
phpmyadmin,phpmyadmin,ae67d35cdc00eee733c278c91ab547db5d47a217,a564d981e9ef5022d69b2720d6a6126c73c74637,-72278.84982423598,-72275.83377734327,-3.016046892706072
joomla,joomla-cms,686b5fa4e8954be61e547b93b56be586ef1a1303,09c9cd873afe21dc5018b4be104a504490aa32f8,-22428.37476928911,-22427.992344461658,-0.3824248274504498
deeplearning4j,deeplearning4j,72b70da28e19c1571334e0fd23b2a58cd9441461,93f320bb5e467d6d4779ee8068ae05eaaa5c87e4,-2043.19221292565,-2041.3744813945075,-1.817731531142499
rubinius,rubinius,60381aa5b8b20d4189e67a3dffca5340b992fed1,35999eefcb9df64f81478b504f479f714bd897cd,-935461.3104162939,-935324.9880423399,-136.32237395399716
curl,curl,a9beeeeeeac018157412e4510342554a48df54f4,a8ec986981d6a218ce3abac27b9e0b0e76286863,-53449.99177730094,-53460.813205872364,10.821428571427532
Codiad,Codiad,7535bd5c2ec6a485b545c2a518d61099ef160f6e,763114ac0eaeac1339c31a3355f93591d69042c7,-31498.798878493162,-31501.389489943933,2.590611450770666
curl,curl,18ca0aa9842d3fb6e0740515df7b5960fab4408e,c4e6c33b13ba2968713a468736948b6364a50810,-49302.898252462495,-49270.514392883015,-32.383859579480486
Graylog2,graylog2-server,54b6c06ecc58d44459001571a1fd258e8af6d68b,ac6493c909d78914d44800dc3c9b7428af80ae31,46457.19377828558,46457.19377828558,0.0
mantisbt,mantisbt,5faf97abd7c1a1037ff63b8bd1d8df94c71b59cb,cb23fb2486bfa5707a9acc6f1a1329b6588d94cd,-53080.749549066204,-53080.64147743578,-0.10807163042045431
php,php-src,7667ca40b02b24c8f7950049dfd17e91e9d1b281,395c0680434e96524fa56732cd6e9da7fd75e6f5,-3993102.9796438683,-3993049.8001857316,-53.17945813667029
openstack,nova,1ea998649058f78f63a167dd697cf5f6732596ff,f9d23c69e25a2ce5e8c3a37d1e771d02c43cbfb5,17363.34737491509,17358.115007022014,5.232367893077026
pfsense,pfsense,ee3de7b191e3735b2d03a932809ed37e22e03177,034620d62ae1026679da444f860f0467ca572eb4,-155487.21259446073,-155487.21259446073,0.0
mantisbt,mantisbt,2d2309a384bcd9d4b6d7d2928e8ded2c46d2d7b0,a64a0d220a44ec7d26fce77154f7ee2a62337a95,-43232.51551997974,-43220.35369572833,-12.161824251408689
mantisbt,mantisbt,c272c3f65da9677e505ff692b1f1e476b3afa56e,f8b2510febf47700b3e29b4d0c746e2d16c29487,-42245.113500125735,-42245.113500125735,0.0
curl,curl,2eb8dcf26cb37f09cffe26909a646e702dbcab66,96ffe645fd2494f14780f7c105fcfeeb8ca7d94f,-48231.411608400376,-48235.884763836504,4.473155436127854
splitbrain,dokuwiki,1b2a85e896db1404d2d5fa709f4c86d6c58fc3f4,634d7150e59d03e4a4987164bfe9948fb8828c70,-8702.991470631541,-8679.692251758073,-23.299218873467908
fruux,Baikal,1896af0a45ef30f2a3048a5decb838c2c1da5608,95b18da309438712ffec7e8c1f20984b9ec1e232,5403.109628686515,5393.916486747821,9.19314193869377
nextcloud,server,6bdefef31e87f6c1be2ed7693fd2f6d203e32462,127796218314c6b1f19ba86f74caa913375aac8d,-12322.29296870072,-12324.447675729341,2.1547070286214876
FreeRDP,FreeRDP,657e6c6a55ffeec9a32d3dcff6add7cca5870398,064bb8ec167c0fcf178466ae2e4954f3134f43d7,-5020.300871391657,-5020.300871391657,0.0
josh,rails,db8b636e50ee8a138f48117e8e8ad057cc7527a4,8be6913990c30f63618173da722148892348dcc9,16829.419435519176,16827.126065981316,2.2933695378596894
tornadoweb,tornado,1c36307463b1e8affae100bf9386948e6c1b2308,7279a303d1c366aabd4facfc6b29ed46c3422350,640.4348569481331,659.9935962272087,-19.558739279075667
joomla,joomla-cms,3825fe7a80a1e16dc4085c066e93c9d295efd12a,9a0446f5b3a377a590186cb7af8b05d7ecec8510,-22418.73529970106,-22418.73529970106,0.0
mantisbt,mantisbt,11ab3d6c82a1d3a89b1024f77349fb60a83743c5,ecd12610576e71764a318d8ead1c753ab7a30d16,-47500.11854111287,-47500.11854111287,0.0
magicalpanda,MagicalRecord,d56b7ecd5fd9fe4fd1e2efbae616cda4562a7a01,0a735fc70682aea0338aca73d874b1a8cefc217a,607.6035598215844,606.6035598215844,1.0
moodle,moodle,16303ee90546962c473829418f4cba207c164dd6,9e1c2ba45c1672cd47e6f81cdcda61712c5cf956,-2981394.631713536,-2981419.2354228245,24.603709288407117
josh,rails,10a63e2a0cbdc1e8e4d7aef87afc868bd599ca94,f6de806537d60e94183f26cd6a16da426e84911e,11814.027141583412,11814.027141583412,0.0
ci-bonfire,Bonfire,b60ea88257c58d23c97ac95a4291dbd22d4c54f9,21b3af7c32f7c8a634dfbaf5fa55ccfa25779018,-4772.556867122611,-4772.063548756198,-0.4933183664134049
owncloud,core,cfd0140e2faa250e6e90cbeb4ec2ca4dcceed2f4,3c182bdb351cd0f7938c9f9f022b44b4e530664d,-12228.744298878955,-12228.744298878955,0.0
php,php-src,f06a069c462d37c2e009f6d1d93b8c8e7b713393,e8429400d40e3c3aa4b22ba701991d698a2f3b2f,-4296957.367716779,-4296934.301806957,-23.065909821540117
openssl,openssl,3f3582139fbb259a1c3cbb0a25236500a409bf26,05aef4bbdbc18e7b9490512cdee41e8a608bcc0e,-109039.00455153747,-109039.00455153747,0.0
josh,rails,0c7ac34aed1845044cd1911e5a775366d7ca41c1,bea9c9b4c0f9bb7356ea2058118fe40495432010,17543.725933245598,17547.219574103205,-3.493640857606806
cakephp,cakephp,076b6f998c42613dd64206c0a1d0d4a6e2055efb,2c85da44da2c9bbf6fc4a52ba990660f554d320d,17473.034171259387,17472.16139805215,0.8727732072366052
owncloud,core,9ab887fed543a22f8a57e3322eb4ff23834e2f86,a7292e897a70a2f7e79f61396d4888cb694f0860,2903.8597789162,2903.8597789162,0.0
pfsense,pfsense,b71f0cbb059eacb260f71ce671bd7b4dbae39c5e,64307806ab5b53a60a4343862f806be90e2eea79,-125832.9643615166,-125832.78031965141,-0.1840418651845539
php,php-src,3f7b92c06c6e4cbcd9bc949289b51756cfb658bf,99c56139c75b48914103bc2351b5422465f3f97e,-3868520.0253112447,-3868417.273116546,-102.75219469843432
mantisbt,mantisbt,7d76827617e97d7356e7eb4f2f66736e4c4d41b0,3be86ce37bb469b211663da03f61ac2b28500d91,-52576.30737827037,-52577.336473947136,1.0290956767639727
jnicklas,merb-core,449b212581a04c4d6fab06afa604eabb662e5cdf,30769309f5d6290ac2adaf410073bf37e2c1a2b2,2713.3925821072107,2759.5146194758227,-46.12203736861193
php,php-src,33d41da3474729486d6bbb7fb13e1b697356481e,e315a162da99f59e82a5272714a6f3d4d724b037,-4851995.315264712,-4810393.3746671975,-41601.94059751462
phpmyadmin,phpmyadmin,4ab34edba6a14dfdad988310a88e1b3770c6ab64,cbcf740adbad341c05705de6506908f41a24fbcf,-587512.6500815253,-587476.130502708,-36.5195788173005
realm,realm-cocoa,77329db68ebd778e4f9eb63de47879f63ac118b0,dd718fc2911f5321f1d8ca37d47632a3bea40739,-1381.0454584520915,-1356.572104704541,-24.47335374755039
mantisbt,mantisbt,a2ae23486eecc690325c8f3b0e76e3118286cf58,8f95c9e3fb3451bf6415206a9db17645e8f97752,-77058.1890981519,-77054.28297942915,-3.9061187227489427
ci-bonfire,Bonfire,b60ea88257c58d23c97ac95a4291dbd22d4c54f9,21b3af7c32f7c8a634dfbaf5fa55ccfa25779018,-4772.556867122611,-4772.063548756198,-0.4933183664134049
openstack,nova,fdb73a2d445971c6158a80692c6f74094fd4193a,e5ed57dc3f93164ee8c09b13c60e7712736ad58a,20109.800472431256,20115.793553291132,-5.9930808598765
google,google-authenticator,eb7748cded7b14b907b7ebdec0581b6bb1e7e77e,59d1b79139b5b29d652780fce1906cb632c2eab9,3327.267877769627,3327.267877769627,0.0
josh,rails,bdcd5f94b2efdf661f201917d63476c245aa7c09,e167a54785e319c526b638d591eaca0c4da93a54,17665.965905052257,17787.071859753218,-121.10595470096087
phpmyadmin,phpmyadmin,c79375598d46552fc1717f798a6560f9a1cdc102,a5716cb3892f1714a97d8808cde9229ccc8752c8,-122204.53022447627,-122204.53022447627,0.0
postgres,postgres,fcd15f13581f6d75c63d213220d5a94889206c1b,41f18f021a0882eccbeca62e2ed4b66c6b96e9c9,-5324511.086292712,-5322818.517982797,-1692.568309915252
php,php-src,398c6e6d1153ca2034a152977d1700629b146e43,bbd6ab2054cbaffbc510a5a9e491a23898faaea9,-3827250.9890763992,-3827188.920098793,-62.06897760601714
Graylog2,graylog2-server,4952a08b81be428b28975523abab29cdd8a37c1b,ecfeee91aa1ba1226c64513f7daff79d1c904198,15925.548140541201,15925.548140541201,0.0
BradLarson,GPUImage,d8f8a98fd4c291add6e577857ccb5079934530a4,a65f6629db953ecb11dfbb8ea6927d156c3338f8,-405.8375740619598,-396.194000151155,-9.643573910804776
grails,grails-core,c1d13410a0a8d88841b6afcae7a7bfa0ebf5bad7,d10659d4aec4ca3a6760f04b3b22a9d0ff656e3d,18047.891214520954,18047.891214520954,0.0
Graylog2,graylog2-server,0daaecd63895bfa683656d14d8bd0c3fb42f6cfd,2d2e6f5e99fc5f830c19fe1724899acaded2ca02,1685.5903621741802,1685.5903621741802,0.0
pfsense,pfsense,002bc4ab3268e6e5cb3a01ce73a4c1624d09050a,d6a0379d291f5e98500776618559343f40254e40,-96964.5678435695,-96959.97458875214,-4.593254817358684
lxml,lxml,b14f67842b88f2fcecb24166f1ffb7de156066b1,0af4cf494d4ee955366f9d4b059ad1f78ef60185,2138.0786712757267,2138.0786712757267,0.0
micahflee,onionshare,426d744d586502935935139dfeb81fb12568f4e4,05ec78dc34cfd1ef92ace06be2d58c50d6090219,434.7996555028722,436.16857763771594,-1.3689221348437286
spring-projects,spring-security-oauth,3425e1d534b0cdee5a3c060abcc0233fbe74d4f7,00afb535ce8736f26a2ac270fabb8dc62943b0cb,5942.522401830401,5937.742203134229,4.780198696171283
nextcloud,server,7cb0df28e2d99237c92922d9bf2fd203f0f1d8c0,d61c8d74bbba9901c453a5f9be9a4ffa6cce4291,-86205.05873104201,-86072.95188622912,-132.10684481289354
realm,realm-cocoa,4401ff8f740341498d211fd4f33a6d43675f0789,208094562f732387ff8e62d5994b5d311dfcdfe1,-980.752550851597,-985.5280175792485,4.775466727651519
openssl,openssl,cc22cd546bd0b0e1b55c1835403ab564d5f30581,7b3a4d610731929d4fde15411f9be9b883974980,-1913466.2508884277,-116903.10497797043,-1796563.1459104572
realm,realm-cocoa,30be0ce78d908e5e0d99918a18ce3a554e45b5cb,7964a8970bd3ebd8d520c84d0d6fe3b258769a73,-2365.61642423845,-2365.402480064718,-0.2139441737317611
mojombo,god,3e4fd2898cd4f92afeba120776dc3ba7f4a6ff0f,c173cedd248239b82f5e432b355a58e859d04b21,1598.9571775408363,1594.9682061151204,3.9889714257158175
Pylons,pyramid,13906d6a2eb8c852d32752dca9e06e7d203d86d8,5a20b131b921362785dda87409ca8eb3a1a9c6a1,-236.3614230489734,-238.5861185322404,2.2246954832669985
openssl,openssl,f5c7f5dfbaf0d2f7d946d0fe86f08e6bcb36ed0d,5dfd03812c54ca72d5e4f3d866f270257e6af082,-110602.93819228304,-110603.18638857346,0.24819629042758606
mantisbt,mantisbt,f66440902877103f312905257dbccdad02ab5a3b,f21b56fa9060dbae9438b0d0dfb21dff090c1dd2,-43253.15884901038,-43246.50688694544,-6.651962064941472
rs,SDWebImage,dfa03af19f38c74160fc9d5abbcf2d20d1de1f18,a8d5b3ec72a94fa9a9e632dbdbf8463e8bec923d,555.9527072166201,555.1552509370499,0.7974562795701559
travis,cosmo,2cf68a08d919836b464a4fd5e23cf0e2df83cb60,07652f8431724abc038d2af89cb1eddb1e98c1e6,11878.317485175565,11849.097700467419,29.219784708146108
curl,curl,0ddab51ad874b64e38e26840a916fc13f4d2ed7b,9798432f567f1589f1da6216e2795ab10b733128,-23172.105994672558,-23166.4800870819,-5.625907590656425
owncloud,core,cfe219fbb9f2f734b063041ae420400044f90000,344299a074e135140262d051531f723be69c786f,-12053.998950214109,-12055.99920694923,2.0002567351202742
composer,composer,34553804132ef6291bf2aa1c794a044cc09745c6,2f3db8c397bc717c4ee14f356eb7a8d7c35ce7a4,373.55158299565664,378.3148495658426,-4.763266570185976
owncloud,core,1d6ca084a6f5414ae3bb0753500ad386c86d087c,3b9bf83fe7833c2cf8d1d9fc2f0f2a41b2a92ebc,-12319.766169117323,-12319.766169117323,0.0
h2o,h2o,34959c4b0c1af43144ea62f3a89283c523c3c1de,ea4816f2f12f0e821c4655584c08847b0aa1cd4a,-3791.658327977144,-3791.658327977144,0.0
owncloud,core,d19de49606d45046f9d7755b180e5850bceccd19,56c6e6a334caf690184c84bae290ea596f53c3de,1141.0449187212266,1141.0449187212266,0.0
jokkedk,webgrind,ce66c4408c2fe0db526b4cd915c765a009f3084f,077f79f13ddc8efa4cb10c2c041eb4b50037e0e3,-95.45602402735659,-95.45602402735659,0.0
openstack,nova,dc8de426066969a3f0624fdc2a7b29371a2d55bf,e064d6d9f4bf7453a373a082f9bacebc60e201c3,21783.62277751314,21759.71946974906,23.903307764081546
curl,curl,81f151c912105ded480c3c88a1be53ca345298a1,b80490641414983404eda65095224535a41a12ec,-40802.34433741004,-40802.94433741004,0.5999999999985448
josh,rails,99e9faeda8f039d34e9eeab319e8adc13cb9bc86,d70d5219554b55b24586d559bd39d829317d523d,6036.783894653708,6036.400272835829,0.38362181787852023
Graylog2,graylog2-server,a81c7dad4a90d047749a1d1e3e27a87716cad2e2,72cb5c1e17ee8b5e29ca314b308fdadfa7d59bae,1524.288160209669,1524.288160209669,0.0
pfdemuizon,phoneinreport,cdb52ad0d30a483e7f7991741f262cf2d309df27,b548a2a2e9c6ab43bc19623514c796c5cf09ec18,1449.288073996406,1448.8673326393762,0.4207413570297831
